label	CRX	GFI1	MAZ	MEF2D	NDF1	NRL	RORB	RAX
chr12-86697871-86698035_UPPE_MUT-allCrxSites	0.7428973801363198	3.7830191057198235e-11	2.283866736429744e-09	1.1832048918456489e-09	2.667511640091566e-07	0.45087429059461576	0.0005062832279031075	1.831547916834308e-06
chr12-87472556-87472720_UPPN_WT	3.51583352329195	4.689739909198999e-06	1.9332385524606284e-09	3.32295480244713e-08	1.9030892011699238e-11	0.037231901393979694	0.00018520657858200003	0.00040041719486617
chr12-87472556-87472720_UPPN_MUT-allCrxSites	1.6302316335496476	4.689739907392359e-06	7.128336417785691e-06	3.322954260019462e-08	1.911565229991133e-11	0.03276737570913183	0.0001847016748736955	0.0004002984771444239
chr12-98668201-98668365_UPCE_WT	1.4028076647956729	0.3480686962848853	1.9145826982789195e-07	1.673250099756636e-11	4.132580007267437e-09	0.0015971745213938845	3.072832272008829e-06	4.5159371005096904e-07
chr12-98668201-98668365_UPCE_MUT-allCrxSites	0.4113695629167442	2.1976677400310184e-10	1.91492923315688e-07	1.659100734882872e-11	4.132580007267878e-09	0.0015971669992098055	3.0719817570236176e-06	4.490965399607262e-07
chr12-98973172-98973336_UPPE_WT	3.2943265560339086	0.6562007736301445	1.1360299238855809	7.598855759313632e-07	8.45574585315803e-05	0.004028835075338338	0.003482023002205122	0.18509755398008865
chr12-98973172-98973336_UPPE_MUT-allCrxSites	2.2749197768780727	0.5225328266265199	1.1360299238855978	7.598855758929585e-07	8.455745853158024e-05	0.004020077728501752	0.0034820018396623143	0.18509750682426632
chr12-99468088-99468252_UPCE_WT	1.0422749367886703	7.349840797525214e-08	2.6663288072807222e-11	7.765514240282135e-13	8.702207291265929e-11	0.0014045124750994736	0.9957642547831944	0.00018505022469027767
chr12-99468088-99468252_UPCE_MUT-allCrxSites	0.008562877916910488	1.1258169202557943e-11	8.524932507756606e-11	7.765513754185448e-13	8.702207298924524e-11	0.001400597114097708	0.9955639135711345	0.00018504539657540948
chr13-102253372-102253536_UPCE_WT	5.106312133975124	0.0005460117206236057	2.2175670942759753e-07	8.53156681849419e-08	0.0021977124219480755	0.011379946605632475	0.933281248361547	1.9223927317589178
chr13-102253372-102253536_UPCE_MUT-allCrxSites	2.1224366238368857	3.007281895363282e-11	1.4579974276255305e-05	2.309193391842634e-10	0.0021977124219943822	0.011282554664321215	0.9331432557230731	1.9223915011965733
chr13-107540810-107540974_UPCE_WT	1.3053051122112986	0.9496961058172783	9.146521634355861e-08	1.0874834286097627e-06	0.004635117350543455	1.2027104985198391	0.0004247754490035881	0.008419880633363054
chr13-107540810-107540974_UPCE_MUT-allCrxSites	1.15915814563063	0.9496900440582368	9.146521637199566e-08	1.599836936522037e-07	0.004635117350543457	1.202692543616684	0.00042476815062975244	0.0045314752318394635
chr13-111868838-111869002_UPCE_WT	4.576042446110942	7.966106179317304e-07	2.2897863784234593e-07	6.770242798719701e-08	0.4982348393117782	0.017497510610149463	2.2272842448646875e-06	1.1574487996801142
chr13-111868838-111869002_UPCE_MUT-allCrxSites	2.6699900090616087	3.38040161956068e-08	3.236601510904958e-07	6.76986141005813e-08	0.4982348393118082	0.017475853008014224	2.0586445185941017e-06	1.157448795577412
chr13-113031450-113031614_UPCN_WT	2.806573878837532	1.3202936216097902	6.677412561308253e-06	5.009880185345969e-12	6.121611019114462e-08	0.0034003452438984803	0.013182020753037952	0.052667500585587786
chr13-113031450-113031614_UPCN_MUT-allCrxSites	0.8231955605996516	0.9722249255444055	6.677416433927004e-06	5.469840357664795e-12	6.121611020310308e-08	0.003396490349974474	0.013182155517514617	1.743379723155908e-05
chr13-12043445-12043609_UPCE_WT	3.7388822757905653	0.3676546467782154	2.073694129681155e-06	1.9056724249675472e-07	6.011734697520881e-09	1.2830330728591828	1.3330628057821428	0.014473054400266382
chr13-12043445-12043609_UPCE_MUT-allCrxSites	0.9142418998563976	0.29911681780224303	2.0847976375933175e-06	1.9056715718137607e-07	6.011734353726621e-09	0.8994493167211998	0.5223280421917549	0.005205080189957219
chr13-24487471-24487635_UPPE_WT	3.01025148743727	0.00019360872958985116	1.1089914866473199e-05	3.4577134343680255e-09	0.9586682041290605	0.0005780275489560479	3.908580936666358e-05	8.617583115026121e-05
chr13-24487471-24487635_UPPE_MUT-allCrxSites	0.05620903018003738	0.00019178955147031325	0.0010931724075157834	3.4572006794515844e-09	0.9586682041504304	0.0005338342586282458	6.657965265496928e-05	8.392830921534495e-05
chr13-3568471-3568635_UPCE_WT	4.815841782280997	0.0007310112341461535	2.4012753143587376e-14	0.013069738132278744	2.596980405766737e-08	0.2634808430058363	0.032526500851415605	0.0006037914795280917
chr13-3568471-3568635_UPCE_MUT-allCrxSites	0.5511783860979966	8.274539056039068e-09	6.116008306580779e-11	0.013069738064615264	2.557148250327707e-09	0.18217530675137478	0.032526088456945705	0.0006026290645790224
chr13-39823634-39823798_UPCE_WT	1.4509478757750185	4.867321914703061e-06	0.1622632050395423	7.344380345345512e-10	8.701807770972032e-05	0.3009882329512304	0.0007745011452668963	0.008612368501358044
chr13-39823634-39823798_UPCE_MUT-allCrxSites	0.45344796475694626	7.211154986009123e-10	0.1622632050404499	5.338873281773805e-11	8.701807770972063e-05	0.30098612471186376	9.640432814533678e-05	0.008038292874454426
chr13-44302424-44302588_UPPE_WT	2.61653643714183	2.6016856447717775e-05	9.223660319549143e-10	5.149944819454344e-11	9.958600570147122e-12	0.0015663041765159986	5.950175061522013e-05	0.002119237670493936
chr13-44302424-44302588_UPPE_MUT-allCrxSites	0.7389527744312601	1.684529319918266e-11	9.181977178280359e-08	1.2212642847562494e-11	9.959075143905044e-12	0.0015656571469070347	1.9290444914795913e-05	1.0954388002582737e-05
chr13-45884238-45884402_UPPE_WT	3.5510202345565185	0.019054643687253146	0.9287994553479422	1.9647687398431794e-07	1.4578095484303867e-06	4.610520018393126e-05	0.09309455751264144	0.3053059775658714
chr13-45884238-45884402_UPPE_MUT-allCrxSites	2.5526276741584164	0.00205740163639364	0.9287994553479422	1.963553558540384e-07	1.4578095484221017e-06	4.600906666460751e-05	0.09309455092791671	0.5918166449852322
chr13-47224814-47224978_UPPE_WT	1.2083988559717782	1.2616448037267772e-12	0.08181081518254738	1.5853106334072505e-12	7.901075252838846e-11	1.6033072484017602e-05	0.00028454843933456707	4.605472903604773e-05
chr13-47224814-47224978_UPPE_MUT-allCrxSites	0.24088407735808126	1.2606352085017484e-12	0.08181081519351906	3.7574079191349216e-13	7.901075252838849e-11	1.603361479744305e-05	0.0002844974254290994	4.551804728418779e-05
chr13-49016003-49016167_UPCE_WT	2.365844941945791	0.4200537612751643	1.3506991895590104	3.792398941007317e-07	1.8698180861547377e-08	0.03564465728217905	1.9681768543084652e-05	7.631070437465729e-07
chr13-49016003-49016167_UPCE_MUT-allCrxSites	0.5024721763767892	0.0065469193427736706	1.9528024581155419	1.3232256462371082e-08	1.8698180861536994e-08	0.03564460246710553	1.969671846958718e-05	4.520446299519169e-07
chr13-49345603-49345767_UPPE_WT	1.8807286932030263	4.882396107914512e-08	6.283551346140694e-07	7.451970306842492e-12	0.03355530275172447	0.0030300134865422356	8.272762155093926e-07	7.667229141734669e-07
chr13-49345603-49345767_UPPE_MUT-allCrxSites	0.06256520315608732	4.883624990525087e-08	6.28440906725523e-07	7.45196966826511e-12	0.03355530275172445	0.0015647857105543584	6.683713495747583e-07	1.1513072050116494e-07
chr13-49380131-49380295_UPPE_WT	1.1696056306269933	5.824217122521506e-05	7.154628098462268e-06	1.877219788394525e-14	9.33502369285853e-07	0.050724067358103316	0.00017294231262443395	0.008745492253350896
chr13-49380131-49380295_UPPE_MUT-allCrxSites	0.1737021906117167	1.1799695750823744e-09	7.1566501163075e-06	1.876527630168961e-14	9.335023692990691e-07	0.05072399186581713	0.00017285894107745307	0.008745491796168728
chr13-56133006-56133170_UPCE_WT	2.217484949316937	0.030915574488337337	4.1404689172286034e-08	3.436121031295053e-14	4.300274281414509e-05	0.004089138849722149	8.107177445930723e-07	0.01461835891375294
chr13-56133006-56133170_UPCE_MUT-allCrxSites	0.29264224297054753	0.0032232116998042334	7.114420052148052e-08	3.416775299685868e-14	0.08143741920803765	4.759790534044424e-05	7.165342929722633e-07	0.014618358917129563
chr13-58158413-58158577_UPPN_WT	2.5386004927939445	1.1529103089997284	4.5066899109936634e-05	3.2414782948369194e-12	6.764767219481485e-05	0.006185626942061588	0.0020060161590838266	0.0005253504642680671
chr13-58158413-58158577_UPPN_MUT-allCrxSites	0.7498874132849633	1.1529103089997284	4.506689490986205e-05	3.241478267325809e-12	6.764767219463971e-05	0.00616611425608752	0.002006019668150312	0.0005253504640660889
chr13-64178927-64179091_UPPE_WT	2.9951161231859103	0.0004080699587264256	3.4778686662056742e-06	1.7269280293629186e-09	3.34061336343805e-05	0.291938519769632	0.136893970744336	0.5813420779063289
chr13-64178927-64179091_UPPE_MUT-allCrxSites	1.0442056948150908	1.5392686503774916e-05	1.8944164510364604e-05	1.7235617522697608e-09	3.340599253633024e-05	0.2919344531323364	0.12133635228152168	0.2890519121511956
chr13-85189135-85189299_UPPE_WT	0.9992802441654669	2.2292445082355506e-09	3.226903638904701e-05	0.02474477438274205	1.3949644696076493e-07	0.00018175511925721163	0.003903233468929294	0.006602408242729769
chr13-85189135-85189299_UPPE_MUT-allCrxSites	0.04584933199406535	2.2292465094478304e-09	3.226903649000505e-05	0.02474477438274205	1.1005059495589587e-07	4.034414455241337e-05	0.003903101385950187	0.006602316469997218
chr13-96431697-96431861_UPPE_WT	1.129251285785635	2.4653933046983877e-08	0.04511064106367826	9.799485432512035e-13	0.10468107025435189	0.005627687531050602	0.0011319879149307014	8.847622661653289e-07
chr13-96431697-96431861_UPPE_MUT-allCrxSites	0.29331218544050663	2.4653766181129944e-08	0.04511064106456086	9.815808284448934e-13	0.10468107025435189	0.00562781963631381	0.0011242896851721364	1.0360007139976918e-06
chr13-97651953-97652117_UPCE_WT	2.7576759070238688	0.011434169747696067	0.7519018837054408	0.000737834094577971	0.00022819072254739233	0.6339678893978822	1.694093649079801e-05	0.02352325773309539
chr13-97651953-97652117_UPCE_MUT-allCrxSites	0.8160211855164303	4.782711107790496e-08	0.7519022205728115	0.0007378340945768288	0.00022819072254739244	0.633859509643765	7.473426875720063e-06	0.002000332773961969
chr13-98946127-98946291_UPCE_WT	1.287552059031843	0.002011572123582	0.00012176150744287772	5.2855727844342595e-12	9.701501764128618e-06	9.417652317750635e-05	0.8870446795861201	1.9268490602013757
chr13-98946127-98946291_UPCE_MUT-allCrxSites	0.26078209067587504	0.0020091582359169627	0.00012176150744289088	5.285470625427768e-12	9.701501763990108e-06	8.54789518715303e-05	0.961599352394974	1.926838917702042
chr13-99442958-99443122_UPCE_WT	3.0417282776984544	0.00012356956625074852	4.728624743255217e-05	9.88514746846442e-08	0.000759950532564624	0.0025285280041205268	0.7938586373678056	5.651436489540894e-05
chr13-99442958-99443122_UPCE_MUT-allCrxSites	2.076649278657892	0.00012356956616081758	4.728624743255218e-05	2.056566129803398e-09	0.000759950532564624	0.0025252903879625236	0.7938588242372825	0.000485124290220963
chr13-99643253-99643417_UPPE_WT	2.612815312081157	0.0041313566870258825	0.6604129940899939	4.9348322293932975e-15	1.9403484448645906e-05	0.03189486672373008	2.0344394987276648e-05	0.017770521699284635
chr13-99643253-99643417_UPPE_MUT-allCrxSites	0.6388835336150387	1.9642006980771239e-10	0.6604283350476607	4.894417457072943e-15	1.9403484448651307e-05	0.003391790010327762	6.0806710454893483e-05	4.688773248442751e-06
chr14-10884311-10884475_UPCE_WT	2.078760787426208	8.873558123165418e-05	0.002556209678514214	1.4473794462356982e-08	0.002433861655046677	0.0025547869791664127	0.02171723886082476	0.0021637496729336333
chr14-10884311-10884475_UPCE_MUT-allCrxSites	0.08762431460809131	1.3572268493311828e-09	0.0025562096817542943	1.4473793056904398e-08	0.0024338616550381117	0.00234851550458182	0.020948653921770796	0.0021610556783622165
chr14-120308004-120308168_UPCE_WT	1.768078956961232	0.0008993584245024683	4.1003140419774803e-07	1.8961103794042749e-13	1.4322485990955795e-11	0.001149083945986014	3.503211104533727e-05	0.08696467377621231
chr14-120308004-120308168_UPCE_MUT-allCrxSites	0.8117355219070014	0.0008993576084955368	4.127449989714562e-07	1.896067927116769e-13	1.4665919667495475e-11	0.001007046580045351	3.551473439509404e-05	0.08696467377611548
chr14-121379887-121380051_UPPE_WT	0.9962126516623063	0.00886507113615991	0.0007647001589437778	5.1002451356833264e-09	8.016432900578226e-07	0.0004395173825983877	6.949567475288704e-06	0.013495262937814367
chr14-121379887-121380051_UPPE_MUT-allCrxSites	0.11152912629547813	0.00886507113615972	0.0024750929517735904	5.100245135680351e-09	8.015045369438793e-07	0.0006910933393103665	6.949563202326259e-06	0.013495262923251419
chr14-14077056-14077220_UPCE_WT	3.30951999163385	6.513147598529783e-05	3.876934207047125e-06	1.8246334590363678e-08	1.347295298939262e-06	1.567215866344552	0.008727242342604299	0.016573662158885127
chr14-14077056-14077220_UPCE_MUT-allCrxSites	0.32956981976137306	3.2876743603030737e-10	3.876934207342831e-06	1.8209307614740957e-08	1.3472774735782774e-06	1.0260318468074494	1.5414695752552856e-05	0.01656999091460551
chr14-17603832-17603996_UPPE_WT	1.4176922234730471	6.810489299378602e-05	0.9844252153077834	0.03587266496621569	0.0002069352688785154	0.062126353373532305	0.000149191675861503	1.9934678819989284
chr14-17603832-17603996_UPPE_MUT-allCrxSites	0.3771381913516586	1.0435977163032575e-10	0.9844252153080294	0.035872664966114465	0.0002069344837193913	0.062018952724836054	0.0001491521403939807	1.8941748933916858
chr14-21653533-21653697_UPPE_WT	2.364662721834904	0.001551677775040687	0.00030240680525556895	2.280982473602462e-09	0.000125229880499597	0.0010472713245616582	0.00012508597273752948	1.9405743165068348
chr14-21653533-21653697_UPPE_MUT-allCrxSites	1.3667141752191787	0.0015307285959118603	0.0003024069147203664	2.280981479632636e-09	0.000125229880499597	0.0010420382290949872	0.00012080190464277411	1.940573618337209
chr14-24222620-24222784_UPCE_WT	1.1115215076386862	6.715151251600349e-06	0.001079379479691128	8.756868160215511e-07	0.0005666046594606139	0.516787660589485	0.0001898412018820626	0.0005588048304685161
chr14-24222620-24222784_UPCE_MUT-allCrxSites	0.11582257236995508	6.445636576421723e-11	0.001079379479738638	8.756862298796967e-07	0.0005666046594606139	0.5167876575924515	0.0001898412377254918	0.0005158931101590681
chr14-24575168-24575332_UPPN_WT	1.7852573780583971	1.615746673747273e-05	5.232856078192267e-07	0.4653691555922736	1.1965401828645386e-08	0.16585086735346022	0.0001656213475001559	0.001007484003564245
chr14-24575168-24575332_UPPN_MUT-allCrxSites	0.7606492481347784	2.8942600505892674e-07	5.232856078223824e-07	0.4653691555922736	9.691070649243916e-09	0.09471937168340899	0.00012887603890190494	0.0008025269180020052
chr14-25629753-25629917_UPPE_WT	1.2791923126343259	9.971739405478167e-10	7.538326636503412e-09	1.1190146619210567e-05	1.0012226658785779	0.30251259031533256	0.055544261299154775	0.04231635953048213
chr14-25629753-25629917_UPPE_MUT-allCrxSites	0.32275038427948116	1.8117905186004746e-10	7.538326989445373e-09	5.713106206924311e-06	1.0012226658785777	0.3022554684002447	0.05554395601516765	0.04231846885735685
chr14-28955361-28955525_UPCE_WT	2.2343148795123384	0.0012697183861942406	4.685110912161104e-06	8.970991165750537e-10	7.182169196877688e-07	0.0011022094093332986	0.0035858681339567397	0.0038312038311508045
chr14-28955361-28955525_UPCE_MUT-allCrxSites	0.2376968239372783	0.00022994877619052044	4.686269090049219e-06	8.967965622591302e-10	7.182169219597741e-07	0.11722042272116891	0.002960238560710383	0.003831203378966119
chr14-29018055-29018219_UPCE_WT	2.7916982978251452	4.954776046035066e-05	0.00022336915248451594	7.607704377595208e-08	2.438821455838349e-08	0.2893474694558974	0.9936873928382592	0.37439882521210804
chr14-29018055-29018219_UPCE_MUT-allCrxSites	0.795646330499143	2.4742292664747713e-05	0.00022336915287866444	7.607256354923718e-08	2.3748533351960043e-08	0.28927952564202153	0.9936000919848378	0.14920109435958465
chr14-33492184-33492348_UPRE_WT	1.5431924686546035	8.631721610995086e-10	6.290163063795552e-12	1.558191692843509e-08	1.286151985607078e-05	0.9749269021866078	0.839602460805653	0.0015270000442587368
chr14-33492184-33492348_UPRE_MUT-allCrxSites	0.5455414624586594	3.8149294932529616e-11	2.532021241371283e-10	1.5581910522765433e-08	1.2861737353629663e-05	0.9749255338088049	0.8396018329042572	0.001527000032675724
chr14-45540259-45540423_UPPE_WT	1.1073170673026926	1.206343799774501e-06	6.797190264446012e-06	4.001450575763896e-08	1.0022924351785112	0.0006822660516208459	0.012386331215969678	0.8365565017385993
chr14-45540259-45540423_UPPE_MUT-allCrxSites	0.10931771179514979	9.979008172762186e-07	6.797190264446016e-06	3.950223573648007e-09	1.0022924345351476	0.00064764456573912	0.012384367313879109	0.836545268753205
chr14-48593413-48593577_UPPE_WT	3.6095154968968597	0.3531195643410156	0.24928434399445448	1.3723523269635472e-08	0.10358439097005258	0.4396620344327336	0.00011048307561702561	1.9338654926086962
chr14-48593413-48593577_UPPE_MUT-allCrxSites	0.7089549813291132	9.629012615543323e-05	0.2492843941325037	1.3608694982562351e-08	0.1035843909698789	0.12108757319450603	0.00010227642017294805	1.9050098559631654
chr14-55730832-55730996_UPPE_WT	2.6457178414902773	0.00019623462051497392	4.650957977163127e-10	3.270646731687129e-10	5.901386439927592e-06	0.35245730113963725	0.002537411077670352	3.1902657914085896e-05
chr14-55730832-55730996_UPPE_MUT-allCrxSites	0.3347511928036351	0.00013269262764462706	4.660584351574609e-10	4.221469168898546e-11	5.901386439965906e-06	0.3524337189191701	0.0024944416634425683	3.189932902133552e-05
chr14-59914829-59914993_UPPE_WT	3.7550696450266194	1.3250144320479805e-05	1.0944255270311177e-09	1.6226534825190842e-07	0.9853339496699961	0.9710687292685628	0.9763119259241346	0.005406888117731684
chr14-59914829-59914993_UPPE_MUT-allCrxSites	1.3975400535573124	1.1416358062122448e-05	6.328665579153167e-06	1.6226497483529303e-07	0.9853339496699998	1.6447396516021526	0.9763075080248826	5.6145469779935336e-05
chr14-61510541-61510705_UPPE_WT	1.4554895316772731	0.005706181016208797	5.5560339609287794e-08	1.7115236012114568e-11	0.001098929447564837	0.04020067824366757	0.0014210857207404423	1.6729947023668675e-05
chr14-61510541-61510705_UPPE_MUT-allCrxSites	0.45780274041636293	4.591139976510752e-12	5.8520036144025256e-08	1.7115235974540464e-11	0.00109892944756219	0.04003267657961983	0.0012924726880212836	1.554416893857616e-05
chr14-70569551-70569715_UPPE_WT	3.091026338661344	1.742337299857915e-06	1.9684432845007383e-07	2.385967765666393e-09	4.9794040213941585e-06	0.0869500387045215	1.2707874303438953e-05	0.05196505785096084
chr14-70569551-70569715_UPPE_MUT-allCrxSites	0.1800397952436909	7.011467930897837e-10	2.6333037187718487e-07	2.356594678653447e-09	4.979894931082309e-06	0.08277693139256037	8.99006692809396e-06	0.0519650414085069
chr14-78612206-78612370_UPCE_WT	3.137244857870182	0.000638460649704064	1.7753646407041583e-11	1.255849313985059e-09	0.0023808881755616597	0.004613152380011379	0.0055896350652658655	0.008629961233234975
chr14-78612206-78612370_UPCE_MUT-allCrxSites	2.13006429032278	0.0006360467620390265	1.7755284556507626e-11	1.2558491286322935e-09	0.002380888175522926	0.004593793315877721	0.0055896220807448655	0.008608471180413524
chr14-84507210-84507374_UPCE_WT	5.0857834242170075	0.13602175066040498	4.119036359656079e-10	4.5581733023736105e-09	3.000243844666071e-06	0.002009266649399694	0.10858242965677388	0.005560205848016746
chr14-84507210-84507374_UPCE_MUT-allCrxSites	1.455009742562789	1.7397859295896e-09	4.1190620537658584e-10	8.526690778103566e-11	5.94753913374867e-06	0.0001789681579523558	0.10848772764340733	0.0053520625337598726
chr15-101004486-101004650_UPCE_WT	3.7576526009222255	0.007266211476174565	9.58099524153461e-12	1.8880293136446451e-06	5.874864656994195e-10	0.010977793985731399	0.00011962412021760099	2.942013418006502
chr15-101004486-101004650_UPCE_MUT-allCrxSites	2.7586293740804075	0.007265946513617311	9.58099745286247e-12	1.7523754775804128e-06	5.874864672061445e-10	0.01097694706791918	0.00011960339763200856	2.942028731843002
chr15-102658219-102658383_UPPE_WT	1.2314511972688686	4.613789007211211e-09	0.16226876628448964	0.003677436965767869	8.659585993401276e-05	0.9729411619096495	9.320699941223595e-07	3.315916914017071e-05
chr15-102658219-102658383_UPPE_MUT-allCrxSites	0.23401331887904464	4.70736602954033e-10	0.16226876644007215	0.0036774369657643796	8.659585777207266e-05	0.9729410231460339	9.049429338502787e-07	3.3108789721313146e-05
chr15-36067131-36067295_UPPE_WT	1.1336217758504232	0.1125365510846255	1.56861617171799e-06	1.725216861591667e-15	6.013652769194678e-08	0.4958416826855842	8.741202230424733e-05	0.02922730585747101
chr15-36067131-36067295_UPPE_MUT-allCrxSites	0.20206513406443366	0.11253655110400693	1.5686161716699374e-06	1.7252168175626821e-15	6.013652769114773e-08	0.49321405613871827	7.933636434353802e-05	0.02922694007757514
chr15-4011174-4011338_UPRE_WT	3.3042977795809576	0.002430739275838459	9.931793328873107e-11	5.71498159870477e-06	0.17095128852387337	0.007940281203113528	0.48766612497539535	0.005739836117094352
chr15-4011174-4011338_UPRE_MUT-allCrxSites	0.39782594267864635	2.2511436146907217e-10	2.9547378063700383e-10	3.4385090271628196e-13	0.1709512885238731	0.002788710372589305	0.0034830431430141807	0.0010584913694734364
chr15-43202599-43202763_UPPE_WT	1.3593504209433365	2.638705158181871e-08	6.757883558213918e-12	6.603551180988272e-14	4.303042387911184e-05	0.08833592574384441	1.0871704866385708e-05	0.001685353767642851
chr15-43202599-43202763_UPPE_MUT-allCrxSites	0.3616188570147584	8.237062878551617e-11	3.3293341167134574e-09	6.603420204238692e-14	4.303042387911311e-05	0.06424221584605085	1.0944870115629181e-05	0.0016853529712436478
chr15-57705601-57705765_UPCE_WT	2.639562467467874	0.09361750574735493	2.0009509217136174	9.913954690315723e-11	7.026771819799236e-06	0.024090289894131638	0.8700973621396342	0.0008314232786895969
chr15-57705601-57705765_UPCE_MUT-allCrxSites	1.7444757205498262	0.9666690517752353	2.0009509217136174	2.5294592418337325e-12	7.026771819803509e-06	0.0007095935312869771	0.8426136992163986	0.0008314197375222856
chr15-58119285-58119449_UPRE_WT	2.0402780920646277	2.1205900235022245e-09	4.3737694536818345e-11	4.626372549092129e-08	4.508826562729278e-08	1.869800425791757	1.7605752041690144	0.0021729907449883736
chr15-58119285-58119449_UPRE_MUT-allCrxSites	0.03352340288593816	7.352413994789599e-11	4.507868706940286e-11	4.626372549092012e-08	4.912004121689334e-08	1.0006486260281466	1.9126023178843523	0.0021729776526794565
chr15-59030597-59030761_UPCE_WT	1.339568579519004	4.526242359822987e-07	0.03332786280055767	7.053727205905669e-10	0.3846238346497186	0.09428558954720707	0.00016540688108342602	4.4667364796610784e-05
chr15-59030597-59030761_UPCE_MUT-allCrxSites	0.31568961008438184	4.877142936135772e-10	0.03332786280055767	1.9719867694668564e-11	0.38462383464040417	0.09428425880313154	1.0564478931621786e-05	2.2413534487691165e-06
chr15-59612491-59612655_UPRE_WT	2.3777965725652583	0.7111051998433262	2.066982142503421	2.8508511007168665e-10	0.5364812707689313	0.0024208381173064513	4.7380774453371006e-07	0.0003796750228430185
chr15-59612491-59612655_UPRE_MUT-allCrxSites	1.4223140803258363	0.7111051956943583	2.066982142503421	2.8506865289533544e-10	0.5364812707689314	0.002419886453710176	4.3534781703627187e-07	0.0003762302807661942
chr15-66935948-66936112_UPPE_WT	1.9072847957141363	0.005990439276276303	5.29422134256891e-05	6.081993193662339e-11	0.9261665098072113	0.001493895615016902	0.00041249268276912225	0.02122625253629467
chr15-66935948-66936112_UPPE_MUT-allCrxSites	0.048319123032494145	0.0002458046002685742	5.294221370814286e-05	6.081993117090192e-11	0.9261665098013433	0.0014928889067972607	0.0004124927963222698	0.021225702826193116
chr15-68204706-68204870_UPPE_WT	3.1360234379857226	4.572728909079689e-08	5.501626913956532e-07	1.1535147589447047e-09	1.333359162853286e-09	0.09486432493700374	0.6220981596616255	1.9664359623674001
chr15-68204706-68204870_UPPE_MUT-allCrxSites	0.2825500567154023	4.489681060887124e-08	5.561353052801761e-07	1.2646114619610139e-10	1.550990028161844e-09	0.09338565796551576	0.6220973876199362	1.9363963887313083
chr15-7169333-7169497_UPRE_WT	4.103408090203532	0.001627753084187984	0.0008971011350680409	1.3328232864264133e-08	1.4819569306188187e-09	0.06299892846694438	0.017114804764144877	0.0013098955056697816
chr15-7169333-7169497_UPRE_MUT-allCrxSites	2.1631692467356114	0.0016275822553759682	0.0008971013837898365	1.3306982875684241e-08	2.5091953143221518e-08	0.063403806977293	0.017114793204735267	0.0012915349158395524
chr15-72857603-72857767_UPRE_WT	3.882225981605142	0.0025721355278457377	7.109875309012753e-12	1.829550286835789e-07	5.155507153815874e-07	0.0007142108627149543	0.000890066417308772	0.0012152464595665475
chr15-72857603-72857767_UPRE_MUT-allCrxSites	0.6577255557524622	2.624452274295786e-07	4.1762406012184144e-11	1.8290907176582224e-07	5.155506973807923e-07	0.0004865305015965584	0.0008900714621837367	0.0012147633912379843
chr15-74055621-74055785_UPCE_WT	1.317175342429445	0.39576153253098617	0.0001779718155183324	1.0410305197436937e-11	0.036481966139860295	0.00027614359709114716	1.0831981200886503e-06	1.0043124683581044
chr15-74055621-74055785_UPCE_MUT-allCrxSites	0.35445557938919386	0.39576153251263824	0.00017913857897109325	1.0359279432762073e-11	0.036481966139860295	0.00027614974670708267	9.910244538096292e-07	0.9976530971167821
chr15-74753030-74753194_UPPN_WT	1.6045900229719694	3.2544574622161603e-06	0.0820939938586846	3.7712523919903915e-11	2.7970885773581173e-05	0.015727753189571123	0.0006306139683687797	0.0005881268795371386
chr15-74753030-74753194_UPPN_MUT-allCrxSites	0.6046640788304212	3.2544576821110023e-06	0.08209399388631994	3.771251116771606e-11	2.7970885773581566e-05	0.01572261077533548	2.3101381779379103e-06	0.0005881263726942762
chr15-81721970-81722134_UPRE_WT	3.2945534049748595	0.3158930975312461	1.5415487757912618e-12	2.388972522949555e-10	9.90421175403408e-07	0.03413692186384636	4.112892612516552e-05	0.0005143009653015453
chr15-81721970-81722134_UPRE_MUT-allCrxSites	1.3460547848029123	0.00039967355689818476	6.8062775382168115e-12	2.3889566453640797e-10	9.904211735765435e-07	0.033908645441516	3.008946168611973e-05	5.876981887443059e-06
chr15-85709448-85709612_UPPE_WT	1.9921844644034423	0.0012130962740371366	1.31696653019048e-08	1.0273715146175797e-06	0.5989508952243279	0.08280025599492592	3.611078731466508e-06	0.02002511789156963
chr15-85709448-85709612_UPPE_MUT-allCrxSites	0.025015422374002807	0.0009465416247866353	1.316966436215965e-08	1.3638251131755647e-09	0.598950895224281	0.08278606939643507	3.559425552033812e-06	2.0349229242134654e-06
chr15-86836244-86836408_UPPE_WT	1.289716937761844	4.715688763112267e-09	0.9983305225232935	6.657133650381244e-11	0.007547785105240193	0.13791777321830537	1.2346764309610075e-05	0.043420098874910856
chr15-86836244-86836408_UPPE_MUT-allCrxSites	0.32214800900674534	4.715651613135123e-09	0.9983305297133944	6.657133632608388e-11	0.007547785260165704	0.13791340440697442	5.265750356004092e-06	0.04341349605936618
chr15-89374367-89374531_UPCE_WT	4.305206913185096	0.0004061374538419212	3.692373738429612e-06	2.8366937329226634e-12	0.0024296374138417574	0.17087271550817681	0.0002595221099391503	1.3013781704326917e-06
chr15-89374367-89374531_UPCE_MUT-allCrxSites	1.4948854378465188	6.4745532371393815e-12	3.706852126460903e-06	1.8428108705246947e-14	0.0024296374152730574	0.1679516696835298	0.0001606329999820699	1.4631247540156407e-06
