label	expression	expression_std	expression_reps	expression_pvalue	expression_qvalue
chr19-36838502-36838666_CPRE_MUT-allCrxSites	1.423362716858555	0.4797286272302575	3.0	0.18955336478468615	0.21982702642219212
chr19-36838502-36838666_CPRE_WT	0.4976666336171041	0.08343117021489094	3.0	0.0013714912789827818	0.003910295716530387
chr19-36925613-36925777_UPPP_MUT-allCrxSites	4.804589208096897	0.9102159610157602	3.0	6.660897380392466e-05	0.0004722556594033419
chr19-36925613-36925777_UPPP_WT	4.767562261068872	1.8496747950015777	3.0	0.009762792625467953	0.018637706175784134
chr19-37175034-37175198_CPPP_MUT-allCrxSites	2.995878086789617	2.8794563601239003	3.0	0.24172251014614074	0.2734667230577779
chr19-37175034-37175198_CPPP_WT	4.9513189231182775	0.6848417576301582	3.0	2.8081685349487598e-05	0.00031836948461081815
chr19-37175034-37175198_CPPP_scrambled	0.20002894145507114	0.0668609856699556	3.0	0.006241083407496913	0.013164057893741843
chr19-37740051-37740215_CPPE_MUT-allCrxSites	1.8847442908543799	0.054745279894907246	3.0	0.0009194763378201709	0.0028850670730427947
chr19-37740051-37740215_CPPE_WT	3.3742630889022855	0.2433943526821666	3.0	0.00036228557970528503	0.0014476365599694972
chr19-38003683-38003847_CSPE_MUT-shape	1.1574457405567669	0.14490596023737742	3.0	0.09275896155931006	0.1167563048482858
chr19-38003683-38003847_CSPE_WT	0.5518903086250102	0.06301055249292561	3.0	0.0014562998807272618	0.004115481203207494
chr19-38224126-38224290_CSPP_scrambled	0.0	0.0	3.0	NaN	NaN
chr19-38363430-38363594_CPPE_MUT-allCrxSites	0.6848012425328681	0.09756027947217519	3.0	0.010959568791297317	0.02038013430551884
chr19-38363430-38363594_CPPE_WT	0.0	0.0	3.0	NaN	NaN
chr19-38837352-38837516_UPPP_MUT-allCrxSites	0.018991363766423203	0.005628738864229393	3.0	0.0013260805759385647	0.0038147632127688096
chr19-38837352-38837516_UPPP_WT	0.05476342254350375	0.028480957423186997	3.0	0.00455530938521338	0.010241988874986304
chr19-4032825-4032989_CPPE_MUT-allCrxSites	2.0733166420545586	0.3934980274894939	3.0	0.001453521788276136	0.004110046609554933
chr19-4032825-4032989_CPPE_WT	1.245154447748872	0.09802807883792669	3.0	0.038745045808677145	0.055612850164918196
chr19-40391643-40391807_CBPE_MUT-shape	6.334396532382105	1.776159519586768	3.0	0.0010565939146035314	0.003224791712697889
chr19-40391643-40391807_CBPE_WT	8.231444352147635	1.219565249997734	3.0	1.3654616721233659e-05	0.00023193548614477104
chr19-40612326-40612490_CPPQ_MUT-allCrxSites	0.7766552711226314	0.2244758405232448	3.0	0.18831413095639948	0.21854805106407832
chr19-40612326-40612490_CPPQ_WT	1.5171388301917783	0.37567737571846277	3.0	0.07871229500230051	0.10114140659611295
chr19-4097206-4097370_CSPP_MUT-shape	2.9352820622323157	1.133848717698329	3.0	0.02037723450138323	0.03318203463690691
chr19-4097206-4097370_CSPP_WT	2.8170391670832307	0.7333917914825858	3.0	0.003093191720318626	0.00748312662283424
chr19-4120266-4120430_CPPE_MUT-allCrxSites	2.086191249917332	0.4297754160314524	3.0	0.0013782878244518694	0.003925017519040365
chr19-4120266-4120430_CPPE_WT	0.1949086009254628	0.02427274246952813	3.0	0.00016163298803119455	0.0008309837149368472
chr19-41333092-41333256_CPPN_MUT-allCrxSites	4.3120356222446885	0.7765714129716701	3.0	5.276369639171e-05	0.0004097497391840872
chr19-41333092-41333256_CPPN_WT	4.651269228114905	0.1893537891814301	3.0	2.6592435384756546e-05	0.00031102150095991415
chr19-4153236-4153400_CPPE_MUT-allCrxSites	0.38650962952931045	0.3688949987953967	3.0	0.12189984741254387	0.14842263589465512
chr19-4153236-4153400_CPPE_WT	0.7777346393908348	0.2480408112154862	3.0	0.29462536477329665	0.32829488374252136
chr19-41697440-41697604_UPPE_MUT-allCrxSites	2.42481659189284	0.24286305082089682	3.0	0.0005499337982677963	0.00195672225630888
chr19-41697440-41697604_UPPE_WT	13.95783195963727	10.419500860168153	3.0	0.023772609306717363	0.037541042357881194
chr19-41911990-41912154_UPPP_MUT-allCrxSites	0.8245898818293966	0.18311660766450835	3.0	0.22628348428741876	0.2575762985956955
chr19-41911990-41912154_UPPP_WT	0.2084762151804421	0.05529745002232462	3.0	0.006387875494057703	0.013420680725496233
chr19-42002724-42002888_CPRE_MUT-allCrxSites	6.616658129407608	2.2819572548155516	3.0	0.0040065589355643685	0.009286175893566982
chr19-42002724-42002888_CPRE_WT	2.6791225261223595	0.2893938535431626	3.0	0.001091736492382716	0.00330477161138773
chr19-42017370-42017534_CPCE_MUT-allCrxSites	8.64933547074718	1.096046894119791	3.0	7.943264765145954e-05	0.0005223430058284077
chr19-42017370-42017534_CPCE_WT	9.206323282290844	0.46637282978044364	3.0	7.250532967874056e-05	0.0004971941794089955
chr19-42571051-42571215_CPPP_MUT-allCrxSites	2.6434281830387403	0.42442146576711043	3.0	0.00022108480265872765	0.0010248357245713634
chr19-42571051-42571215_CPPP_WT	0.4203424247552093	0.11247286648488536	3.0	0.005555243567109775	0.011969545417793225
chr19-43516760-43516924_CPPP_MUT-allCrxSites	0.4893035933945553	0.2069168159496935	3.0	0.043405021595670924	0.06095470020753437
chr19-43516760-43516924_CPPP_WT	0.6350226766613724	0.13754571690836365	3.0	0.01190409515556861	0.021700032390147256
chr19-43524640-43524804_CSPP_MUT-shape	2.0325978740971227	0.2733241627654012	3.0	0.013809231614466962	0.024467739170933537
chr19-43524640-43524804_CSPP_WT	2.449851355764457	0.29524270989287743	3.0	0.000293475545067015	0.0012396633964298252
chr19-44070051-44070215_UPPP_MUT-allCrxSites	1.042906164797813	0.24429844358120467	3.0	0.9583938768475535	0.9640090742846181
chr19-44070051-44070215_UPPP_WT	0.44535054639046234	0.11722335296837193	3.0	0.030859787325609737	0.04631376761604933
chr19-45016914-45017078_CPPE_MUT-allCrxSites	1.0526203008795856	0.05129224973360757	3.0	0.5480743792242313	0.5808186818630687
chr19-45016914-45017078_CPPE_WT	0.7451753820166171	0.160873746355625	3.0	0.028681115690376114	0.043643597063513125
chr19-4510362-4510526_CSPP_MUT-shape	2.0973712035832985	0.34625746266219365	3.0	0.01068624687690553	0.020034628992700813
chr19-4510362-4510526_CSPP_WT	3.4529321033143403	0.16671769356364047	3.0	0.0004367216236321194	0.0016452357717865187
chr19-45311252-45311416_UPPE_MUT-allCrxSites	1.4420623132322798	0.27321503532726843	3.0	0.10052728347528189	0.1252876981243661
chr19-45311252-45311416_UPPE_WT	2.063946661101921	0.3035693091920129	3.0	0.022269576198878278	0.03568328426266929
chr19-45312771-45312935_CPPE_MUT-allCrxSites	3.2579902542627077	0.23920045202532494	3.0	7.462339013596361e-05	0.0005009980955077892
chr19-45312771-45312935_CPPE_WT	12.150687938623458	0.5223960170727233	3.0	4.172107505684335e-06	0.0002111086397876273
chr19-45363392-45363556_CSPE_MUT-shape	2.267728955389313	0.40128242110535356	3.0	0.006224844802198811	0.013141339026864157
chr19-45363392-45363556_CSPE_WT	3.3624259962204337	0.282255743916502	3.0	7.962262018801746e-05	0.0005228769607155736
chr19-45438817-45438981_CPNE_MUT-allCrxSites	4.104829756615207	1.1909108364910406	3.0	0.010327839521810402	0.019514907461219578
chr19-45438817-45438981_CPNE_WT	0.09166483831323086	0.04873134584476567	3.0	0.0076046063878835325	0.015359387775863926
chr19-46016136-46016300_CPPN_MUT-allCrxSites	2.658774815928542	0.22333888598056892	3.0	0.0019268862516415414	0.005171715361050189
chr19-46016136-46016300_CPPN_WT	0.0	0.0	3.0	NaN	NaN
chr19-46075865-46076029_CSPP_MUT-shape	0.01791704548823483	0.007572598893867109	3.0	0.002500400760365068	0.006336018162928245
chr19-46075865-46076029_CSPP_WT	0.07897184412367696	0.06312424202820575	3.0	0.02234342519294479	0.035742044892674074
chr19-46328365-46328529_CPPP_MUT-allCrxSites	4.677065042991924	0.7069310427729221	3.0	0.00020079281483890114	0.0009623240886646041
chr19-46328365-46328529_CPPP_WT	3.6078981371303627	0.39187245438953344	3.0	0.0001513779487776196	0.0007944037115436872
chr19-46499826-46499990_CPPP_MUT-allCrxSites	0.17110174270040124	0.04149788335460133	3.0	0.006942936905578614	0.014360885415282442
chr19-46499826-46499990_CPPP_WT	0.5844665624701819	0.07940892978138049	3.0	0.030832822956359352	0.04628775139013722
chr19-46857669-46857833_CPPE_MUT-allCrxSites	2.056822708089681	0.8256347242118782	3.0	0.06794937768887906	0.0890007244006653
chr19-46857669-46857833_CPPE_WT	4.445872243441939	0.5052504517834274	3.0	0.00011884759485110157	0.000684192081975144
chr19-47204726-47204890_CPPE_MUT-allCrxSites	1.0340658118277586	0.19016469712401418	3.0	0.813151842346078	0.8304272160946669
chr19-47204726-47204890_CPPE_WT	0.781034958664636	0.17415822058964	3.0	0.21940238803512896	0.2506934345816175
chr19-47221840-47222004_UPRE_MUT-allCrxSites	0.5635831989872957	0.15065545969969618	3.0	0.031697977115501534	0.04718865778699779
chr19-47221840-47222004_UPRE_WT	0.7769676889992301	0.19407668241878437	3.0	0.15218669960765582	0.18027635904731434
chr19-4962037-4962201_CSPP_MUT-shape	4.7220031971225405	0.7926732116235357	3.0	9.768099472151971e-05	0.000603537971242089
chr19-4962037-4962201_CSPP_WT	7.799776782334433	0.3791646568937274	3.0	2.1918262053260703e-05	0.0002870874269482948
chr19-5295394-5295558_CPPP_MUT-allCrxSites	0.8454005049689309	0.06151614620975444	3.0	0.06157973373731936	0.081975569115285
chr19-5295394-5295558_CPPP_WT	0.8965186552049756	0.760147577370426	3.0	0.4902520131207033	0.5239309531060962
chr19-53143870-53144034_CPPP_MUT-allCrxSites	0.4567266586998698	0.23051963415768495	3.0	0.07990319354376424	0.10250724616089531
chr19-53143870-53144034_CPPP_WT	0.03749340606154985	0.026540971718091357	3.0	0.010042983054158352	0.01904403137725412
chr19-53190277-53190441_CSPE_MUT-shape	7.88519907998023	2.1052722960948795	3.0	0.005297088912364739	0.01154265929362525
chr19-53190277-53190441_CSPE_WT	10.03158328764166	5.292819128472925	3.0	0.015138648658823932	0.026376036282336587
chr19-53579206-53579370_UPPE_MUT-allCrxSites	6.125899529205171	0.6498395799873282	3.0	0.000886015671335238	0.002805716292561587
chr19-53579206-53579370_UPPE_WT	6.50805304519984	0.2839994901684698	3.0	3.1306385462870994e-05	0.0003307468020220239
chr19-5366609-5366773_CPPP_MUT-allCrxSites	0.3945163622709538	0.19143334753816502	3.0	0.03882119239343474	0.0556722768004895
chr19-5366609-5366773_CPPP_WT	0.9447137250067222	0.17349720889617282	3.0	0.6605133437185372	0.6884405124143557
chr19-53804975-53805139_UPCE_MUT-allCrxSites	0.21872263740686437	0.10558598678935713	3.0	0.014367515137486431	0.02528914143753104
chr19-53804975-53805139_UPCE_WT	0.17963443939850118	0.17334349172186828	3.0	0.04745292914034593	0.0656231963111746
chr19-53806965-53807129_CPRE_MUT-allCrxSites	3.625732874736286	0.883700148407887	3.0	0.0017854402722765042	0.004854418206353595
chr19-53806965-53807129_CPRE_WT	9.8062243723106	1.3124597762715708	3.0	7.357123321299491e-06	0.00021564446222857716
chr19-53958174-53958338_CPPE_MUT-allCrxSites	1.4141320473841599	0.13352423630770496	3.0	0.01882394339129081	0.031063060721570522
chr19-53958174-53958338_CPPE_WT	1.4614534338720393	0.22157789323964674	3.0	0.0056166275604605876	0.012080147061804943
chr19-54022448-54022612_UPPE_MUT-allCrxSites	0.6131795031271821	0.31086251478246263	3.0	0.12666754951634795	0.1532572138245871
chr19-54022448-54022612_UPPE_WT	0.01319144511069996	0.005128600587155767	3.0	0.001690312332430861	0.0046483589141848684
chr19-5489003-5489167_CBPP_MUT-shape	4.188355503887624	0.6570810185637559	3.0	3.9940975731009966e-05	0.00035820199690105394
chr19-5489003-5489167_CBPP_WT	4.0111143332219745	0.5642178177825415	3.0	0.0001179203989568322	0.0006796682947068255
chr19-5489003-5489167_CBPP_scrambled	0.6647765439083365	0.07930814048313159	3.0	0.00402925803239755	0.009325297718697651
chr19-55218837-55219001_CPPP_MUT-allCrxSites	0.0	0.0	3.0	NaN	NaN
chr19-55218837-55219001_CPPP_WT	0.21951683836342584	0.07621116280938546	3.0	0.012477193777116959	0.022556551518089964
chr19-56552445-56552609_CPPE_MUT-allCrxSites	2.987034291818372	0.1772907439926414	3.0	0.00010752231615864331	0.0006412652280081866
chr19-56552445-56552609_CPPE_WT	0.0	0.0	3.0	NaN	NaN
chr19-56822284-56822448_UPPP_MUT-allCrxSites	0.37116866683914873	0.25287859443794747	3.0	0.0914447695138808	0.11543461319675026
chr19-56822284-56822448_UPPP_WT	0.5765230586973908	0.16952255466439756	3.0	0.035295718397939664	0.05146087908368091
chr19-58819166-58819330_CPPE_MUT-allCrxSites	4.1725426623622335	0.40848495979655897	3.0	0.001202474563201309	0.003546193389759934
chr19-58819166-58819330_CPPE_WT	18.65073457617149	2.4375258711229124	3.0	2.860788291844494e-06	0.0002546631355351201
chr19-58819166-58819330_CPPE_scrambled	0.6400735556008007	0.21433121455319692	3.0	0.10873045360434919	0.1340516261800735
chr19-5924909-5925073_CPPP_MUT-allCrxSites	0.7011742557196331	0.2389080717773334	3.0	0.09193312735222524	0.11589890983009356
chr19-5924909-5925073_CPPP_WT	3.8086579537395227	1.7873962695218504	3.0	0.03633853144316748	0.05272542126390163
chr19-59342137-59342301_UPCE_MUT-allCrxSites	5.065463417748725	0.3363961545769112	3.0	3.492513135093224e-05	0.0003419248602931391
chr19-59342137-59342301_UPCE_WT	0.5020830859407944	0.0903010609353569	3.0	0.006684697808154995	0.01395281908979638
chr19-6060912-6061076_UPPP_MUT-allCrxSites	0.7466274802276919	0.16182971063885637	3.0	0.10678307909729536	0.13202321533454187
chr19-6060912-6061076_UPPP_WT	0.7416249332345956	0.2496524082999128	3.0	0.2175374933566402	0.2488583366409732
chr19-60795308-60795472_CPPE_MUT-allCrxSites	0.0	0.0	3.0	NaN	NaN
chr19-60795308-60795472_CPPE_WT	0.1520939463825671	0.053462704475289814	3.0	0.011837824579120805	0.02159560635743215
chr19-6084944-6085108_CSPQ_MUT-shape	0.13800098679654496	0.029238399970762663	3.0	0.0031164188401311722	0.0075241714537973604
chr19-6084944-6085108_CSPQ_WT	0.25705999330899604	0.12911796654312702	3.0	0.020517940368138733	0.033332118739318316
chr19-6128303-6128467_CPPP_MUT-allCrxSites	8.163269574903902	0.5309322914090934	3.0	9.331280407866384e-05	0.000585580481992346
chr19-6128303-6128467_CPPP_WT	9.117700369884348	1.3194372814483846	3.0	2.0056086099395147e-05	0.0002731150308209418
chr19-6236178-6236342_CSPP_MUT-shape	1.3500962646886119	0.2596350509145691	3.0	0.02989437358893224	0.0452178268854617
chr19-6236178-6236342_CSPP_WT	5.551448426822067	1.4765705881546967	3.0	0.0018835667684143566	0.005069599919242896
chr19-6921862-6922026_CSPP_MUT-shape	1.7431370629332452	0.1950382903652179	3.0	0.0017698498462771913	0.004820208618161166
chr19-6921862-6922026_CSPP_WT	0.7152663078432001	0.25315250222238117	3.0	0.19532247104409362	0.22575501762658282
chr19-6921862-6922026_CSPP_scrambled	0.4489693409011319	0.44170431432072904	3.0	0.12202559394270578	0.14853811853192878
chr19-7039314-7039478_UPPP_MUT-allCrxSites	2.9626172245910265	0.28490917756929296	3.0	0.0001546710958985244	0.0008090358628772652
chr19-7039314-7039478_UPPP_WT	3.749036334401699	1.3602397969566182	3.0	0.009217794751773138	0.017816622184066537
chr19-7206206-7206370_CSPP_MUT-shape	8.45704463763546	0.7533846055103074	3.0	0.0005481108118885605	0.0019516804983320817
chr19-7206206-7206370_CSPP_WT	7.765670353109584	1.2738001999361832	3.0	1.7331361103592392e-05	0.0002547763083332374
chr19-7212334-7212498_CPPE_MUT-allCrxSites	0.37850698404489397	0.06441891497072881	3.0	0.0012139582837913663	0.003566929994000671
chr19-7212334-7212498_CPPE_WT	1.9537691030804976	0.7664089002315894	3.0	0.06296199495041556	0.08356110152585522
chr19-8219525-8219689_CPPE_MUT-allCrxSites	1.4350513884736789	0.2695045156576872	3.0	0.05002422505859745	0.06860669040133464
chr19-8219525-8219689_CPPE_WT	6.121455751700186	1.3040398790063041	3.0	0.00017253736186173142	0.0008666531854434095
chr19-8774410-8774574_CSPP_MUT-shape	0.21639502863640867	0.08231972165655937	3.0	0.015848167102883087	0.02730542625934014
chr19-8774410-8774574_CSPP_WT	1.4423801022005358	0.4627044869131227	3.0	0.1485542077828161	0.17671370373966766
chr19-8816079-8816243_UPCE_MUT-allCrxSites	0.014119671833452876	0.0007299906990693817	3.0	4.848986411959318e-07	0.002330907768228844
chr19-8816079-8816243_UPCE_WT	0.09881776294358034	0.06648282914295892	3.0	0.013552950689184941	0.024138211916603192
chr19-8861140-8861304_CSPE_MUT-shape	18.758787271076027	1.8982080060225623	3.0	0.00025062271991909866	0.001118610412860824
chr19-8861140-8861304_CSPE_WT	20.284489744194776	2.432052582110203	3.0	1.018168170624671e-05	0.00021849707125860688
chr19-8885696-8885860_CPNP_MUT-allCrxSites	1.9185893158319853	0.5005814701662198	3.0	0.011035452820339683	0.02048163000284666
chr19-8885696-8885860_CPNP_WT	1.7367285488758533	0.38168450228309336	3.0	0.00904632302304742	0.01756287349426048
chr19-8888808-8888972_CSPP_MUT-shape	0.5831939480174445	0.19318143247705163	3.0	0.04560867306832	0.06354808447519253
chr19-8888808-8888972_CSPP_WT	1.029421032306434	0.5325921630705275	3.0	0.780621168794079	0.800265719426986
chr19-9899632-9899796_CPPP_MUT-allCrxSites	0.19191028694731838	0.02496448988494713	3.0	0.0006516702305778505	0.0022044889503080416
chr19-9899632-9899796_CPPP_WT	0.5209287766352317	0.2362972568190337	3.0	0.09077814851083023	0.11477395052381928
chr2-102036770-102036934_UPPE_MUT-allCrxSites	2.0550964362261652	0.3459695978754988	3.0	0.008680683055811182	0.01701796225500993
chr2-102036770-102036934_UPPE_WT	2.433037317230155	0.8099293832425988	3.0	0.019320961866264558	0.0317415802088632
chr2-102056982-102057146_CPPE_MUT-allCrxSites	0.40795543066867773	0.14762488584688008	3.0	0.05221379237047662	0.0709818155896157
chr2-102056982-102057146_CPPE_WT	1.9562652500135413	0.5437422182941499	3.0	0.014766387577361043	0.02585866123292333
chr2-103372773-103372937_CPPE_MUT-allCrxSites	3.607179791570296	1.2962500392411553	3.0	0.03361122189405673	0.049439762437188096
chr2-103372773-103372937_CPPE_WT	11.342001369967713	2.4908319754567017	3.0	3.3082048183680264e-05	0.0003376335575773907
chr2-103761232-103761396_CSPP_MUT-shape	0.2528959502375258	0.12697348877863532	3.0	0.032803938885047366	0.04860928921714633
chr2-103761232-103761396_CSPP_WT	0.5881110062156527	0.11558651897799418	3.0	0.04582747125039742	0.06376053670062529
chr2-104122476-104122640_CBPE_MUT-shape	3.691129080439552	0.7804424537385938	3.0	0.005373487048455341	0.011661558574232426
chr2-104122476-104122640_CBPE_WT	4.039325125567944	0.5967303126558807	3.0	0.0030817631512276575	0.00746675174795935
chr2-104122476-104122640_CBPE_scrambled	4.441942911585053	0.8514992765117052	3.0	0.002166851564842855	0.0056455585215174
chr2-104488652-104488816_CPNE_MUT-allCrxSites	0.822690358636666	0.8466624900044265	3.0	0.4027289947391749	0.43759454740307724
chr2-104488652-104488816_CPNE_WT	0.5094412309993531	0.19847759198447576	3.0	0.05213655289905288	0.07089686273995678
chr2-104590325-104590489_CPPP_MUT-allCrxSites	4.080720803101722	0.6641386485726937	3.0	4.6034623763949414e-05	0.0003855199240998342
chr2-104590325-104590489_CPPP_WT	3.2858433491805763	2.062856673870976	3.0	0.06713249495950924	0.08817101182250299
chr2-104711464-104711628_UPPQ_MUT-allCrxSites	0.7653726845735553	0.4057119068840066	3.0	0.25698402236837076	0.2890995074946778
chr2-104711464-104711628_UPPQ_WT	1.3600201216049053	0.8300084324931947	3.0	0.6872910881141234	0.7141825033645895
chr2-106870289-106870453_UPRE_MUT-allCrxSites	0.40148307413990675	0.03907951304111453	3.0	0.00021051184046453933	0.000989179293365631
chr2-106870289-106870453_UPRE_WT	0.47712871336262125	0.15784682644123726	3.0	0.06783881040431308	0.08890435158493266
chr2-112284403-112284567_CPPP_MUT-allCrxSites	3.977070395337242	0.7074162577475382	3.0	0.00028792361462522413	0.0012259068339268845
chr2-112284403-112284567_CPPP_WT	8.331460841826042	0.7450001340778019	3.0	0.00041164236491124487	0.0015817464813176292
chr2-113360047-113360211_CPPE_MUT-allCrxSites	2.0094328864991673	0.24545170091731822	3.0	0.0024620306151971823	0.006258583377711717
chr2-113360047-113360211_CPPE_WT	1.908521045678892	0.24461087946400809	3.0	0.007483581453511434	0.015210814396206961
chr2-113574507-113574671_CPPE_scrambled	2.1595309430185186	0.5174359738005117	3.0	0.0035343148522114804	0.008360950538671547
chr2-113848872-113849036_CSPP_MUT-shape	0.11121308681100345	0.13957682377321165	3.0	0.04075973231790532	0.05800237810899078
chr2-113848872-113849036_CSPP_WT	0.6153491357446791	0.15909577793508564	3.0	0.07756776551973084	0.09993788497811475
chr2-113848872-113849036_CSPP_scrambled	1.0158941831542014	0.11886867655114977	3.0	0.9367366160677257	0.9443986815095549
chr2-114057562-114057726_CPPE_MUT-allCrxSites	9.551375526743744	0.4630272128097891	3.0	3.577754666994191e-05	0.00034673924766615076
chr2-114057562-114057726_CPPE_WT	19.96661775651091	0.8644390933845231	3.0	6.308138147451793e-06	0.00021057791718611646
chr2-114655169-114655333_UPPE_MUT-allCrxSites	2.7029561060300282	0.23621766616378992	3.0	0.0003973019379685124	0.0015451702393322322
chr2-114655169-114655333_UPPE_WT	2.5013633098057273	1.0019378331589246	3.0	0.03397893265896342	0.04985858647485872
chr2-115183012-115183176_CPPE_MUT-allCrxSites	1.3520460373264764	0.4593521842330229	3.0	0.41069356267114127	0.4454431308123141
chr2-115183012-115183176_CPPE_WT	3.3349132801889128	0.9176117309131391	3.0	0.0024098019413721834	0.006161658474561747
chr2-118471218-118471382_UPCE_MUT-allCrxSites	2.1502216658833393	0.16782914332937246	3.0	0.00550561087405707	0.01187324875351832
chr2-118471218-118471382_UPCE_WT	2.9115386328313	0.2185475415529235	3.0	0.0018571794776063282	0.005012611874707255
chr2-118834161-118834325_CPPE_MUT-allCrxSites	4.411745559944365	0.606399800698116	3.0	5.041863126624439e-05	0.00040059894296997815
chr2-118834161-118834325_CPPE_WT	2.693452260517884	0.192400028470162	3.0	0.000253310483305277	0.0011253821564218731
chr2-118883470-118883634_CSPN_MUT-shape	1.4823980898296671	0.42021524973607616	3.0	0.062297491640769094	0.08281638338417506
chr2-118883470-118883634_CSPN_WT	1.3156467076288083	0.2571327848674798	3.0	0.15938981822861117	0.1880213144110267
chr2-118883470-118883634_CSPN_scrambled	0.1462586269650969	0.030071553545769816	3.0	0.00017091195965537236	0.0008629976786379989
chr2-119046711-119046875_CPPP_MUT-allCrxSites	0.17160938274128176	0.08488292694854958	3.0	0.015749796768586382	0.027194422796909028
chr2-119046711-119046875_CPPP_WT	1.1754408201039637	0.050349993548362046	3.0	0.15084652078737495	0.17904178405553367
chr2-119208082-119208246_UPCP_MUT-allCrxSites	1.7847601978506724	0.5495878973042938	3.0	0.07104637223996388	0.09237757948539528
chr2-119208082-119208246_UPCP_WT	1.6991638899399562	0.24868900818181572	3.0	0.045157216831681835	0.06308362142106788
chr2-119208785-119208949_CPNP_MUT-allCrxSites	0.0	0.0	3.0	NaN	NaN
chr2-119208785-119208949_CPNP_WT	0.0635078411667852	0.025856327155986195	3.0	0.007166143749439688	0.014696097697763047
chr2-119873403-119873567_UPPQ_MUT-allCrxSites	0.5200556784904226	0.18529501860800598	3.0	0.04041858333199011	0.057636348287415144
chr2-119873403-119873567_UPPQ_WT	0.7272115347021207	0.24357557798567608	3.0	0.15483506516047818	0.18314275546909906
chr2-120355554-120355718_UPPE_MUT-allCrxSites	0.21180300610699318	0.19356902243434312	3.0	0.05294011451288654	0.07176625224575454
chr2-120355554-120355718_UPPE_WT	0.0	0.0	3.0	NaN	NaN
chr2-120715263-120715427_CPRE_MUT-allCrxSites	1.1824530522054328	0.34737902016404065	3.0	0.4540808945712551	0.48820551559025355
chr2-120715263-120715427_CPRE_WT	0.619226220243945	0.31230244061405493	3.0	0.13646890133949413	0.16379675623943776
chr2-121041277-121041441_CPPE_MUT-allCrxSites	3.806315766970594	1.151554445330603	3.0	0.003330457941612445	0.007968895632320071
chr2-121041277-121041441_CPPE_WT	2.9946750923153362	0.23839354766780618	3.0	0.0005561556329975966	0.001967211278748673
chr2-121100917-121101081_CSRE_MUT-shape	14.81674428033458	0.9453198766611107	3.0	3.0997893139880974e-06	0.00023651884495779025
chr2-121100917-121101081_CSRE_WT	16.133696297467424	1.7189701009335487	3.0	5.475013383438101e-05	0.0004157723433520846
chr2-121170426-121170590_UPPP_MUT-allCrxSites	0.4323531866298087	0.08634935998776394	3.0	0.024894596940943054	0.03899261241287496
chr2-121170426-121170590_UPPP_WT	0.853054164810407	0.4256360859699868	3.0	0.4771001561817181	0.5114675403134521
chr2-121765054-121765218_UPPE_MUT-allCrxSites	0.21276351624286827	0.08012572075147434	3.0	0.01628484814471613	0.02790775936957235
chr2-121765054-121765218_UPPE_WT	0.0	0.0	3.0	NaN	NaN
chr2-121807081-121807245_CSPP_MUT-shape	6.9339459778175225	0.6851581825990698	3.0	1.2908077190046224e-05	0.00023326739493440677
chr2-121807081-121807245_CSPP_WT	6.373859535363429	0.8007083475408525	3.0	4.400793986988525e-05	0.00037979563187529335
chr2-125660049-125660213_UPPN_MUT-allCrxSites	4.529622729937755	0.3762946073134935	3.0	0.00040602065647673456	0.001565149395095159
chr2-125660049-125660213_UPPN_WT	4.352392774197201	0.25572822926481076	3.0	4.4545387267208056e-05	0.0003803369033631778
chr2-125669815-125669979_CPPE_MUT-allCrxSites	1.5940376216286454	0.25472228903895755	3.0	0.016445274528234473	0.02809254962943252
chr2-125669815-125669979_CPPE_WT	0.7986139429441185	0.19488638331462926	3.0	0.11589489151804372	0.1417935208773826
chr2-126682478-126682642_UPCE_MUT-allCrxSites	1.4142273445235833	0.2119255543245417	3.0	0.11742112584144136	0.14347822875439975
chr2-126682478-126682642_UPCE_WT	1.3206219402693893	0.05698578284912839	3.0	0.018251708247673075	0.030326982905829403
chr2-127008616-127008780_CSPP_MUT-shape	0.011989369982919136	0.0017867987812396728	3.0	2.095569771958646e-05	0.00027981677482792253
chr2-127008616-127008780_CSPP_WT	3.889232474254026	0.9525512172322228	3.0	0.0011690635753370366	0.003483997896246209
chr2-127182842-127183006_CPPP_MUT-allCrxSites	0.22517639505868955	0.09293081357762274	3.0	0.01675282670351187	0.028456126488968746
chr2-127182842-127183006_CPPP_WT	1.3127538022904388	0.7711571862195999	3.0	0.7724603535964567	0.7929141404523099
chr2-127275383-127275547_CPRP_MUT-allCrxSites	1.5494757500692835	0.3007207019298565	3.0	0.02003116682400028	0.03275163908944535
chr2-127275383-127275547_CPRP_WT	1.8698775259978289	0.27774818584932676	3.0	0.021797947476339025	0.03509133741418677
chr2-127792433-127792597_CPPP_MUT-allCrxSites	0.1645294796126723	0.017444076608588713	3.0	0.0006330130399283653	0.002158080626195498
chr2-127792433-127792597_CPPP_WT	0.0	0.0	3.0	NaN	NaN
chr2-128687438-128687602_UPPP_MUT-allCrxSites	0.8823004037604281	0.17213641619901773	3.0	0.4431784455927498	0.47819501413341153
chr2-128687438-128687602_UPPP_WT	0.7960799758588784	0.1155687139070993	3.0	0.13212329995312824	0.1593368547101574
chr2-128837623-128837787_CPPE_MUT-allCrxSites	0.97085934265737	0.2144556727893322	3.0	0.7711194571200349	0.7918759304370878
chr2-128837623-128837787_CPPE_WT	0.0651577553849658	0.03849812839438611	3.0	0.009456562149359428	0.01819035384232524
