label	RNA1	RNA2	RNA3
chr2-13175613-13175777_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-13175613-13175777_CPPE_WT	0.0	0.0	0.0
chr2-132064176-132064340_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-132064176-132064340_CPPE_WT	0.0	0.0	0.0
chr2-132255968-132256132_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-132255968-132256132_CPPE_WT	0.0	0.0	0.0
chr2-132578065-132578229_CSPE_MUT-shape	0.0	0.0	0.0
chr2-132578065-132578229_CSPE_WT	0.0	0.0	0.0
chr2-132637954-132638118_CPPN_MUT-allCrxSites	1.3476438318947472	1.3285844801581697	1.5934380105234212
chr2-132637954-132638118_CPPN_WT	0.0	0.0	0.0
chr2-132701813-132701977_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-132701813-132701977_UPPE_WT	0.0	0.0	0.0
chr2-135752284-135752448_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-135752284-135752448_UPCE_WT	0.0	0.0	0.0
chr2-135914954-135915118_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-135914954-135915118_CPPE_WT	12.2253207171141	8.407562827276584	7.102155184983485
chr2-136891430-136891594_CPNP_MUT-allCrxSites	4.374187430601426	4.111732569082988	5.204961113876154
chr2-136891430-136891594_CPNP_WT	1.7995523832197726	0.5766969114986558	1.3967642634051456
chr2-140066863-140067027_CSPP_MUT-shape	0.0	0.0	0.0
chr2-140066863-140067027_CSPP_WT	0.0	0.0	0.0
chr2-144172328-144172492_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-144172328-144172492_UPPP_WT	0.0	0.0	0.0
chr2-144593897-144594061_CPPQ_MUT-allCrxSites	0.0	0.0	0.0
chr2-144593897-144594061_CPPQ_WT	0.0	0.0	0.0
chr2-146256393-146256557_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-146256393-146256557_CPPE_WT	1.5432574753142427	1.4247606929159706	2.9656863335694705
chr2-146259136-146259300_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-146259136-146259300_UPPE_WT	0.0	0.0	0.0
chr2-146330780-146330944_CSPE_MUT-shape	0.0	0.0	0.0
chr2-146330780-146330944_CSPE_WT	0.0	0.0	0.0
chr2-148875512-148875676_CSPP_MUT-shape	0.0	0.0	0.0
chr2-148875512-148875676_CSPP_WT	0.0	0.0	0.0
chr2-150362783-150362947_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-150362783-150362947_CPPP_WT	0.0	0.0	0.0
chr2-151980453-151980617_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-151980453-151980617_UPPE_WT	0.0	0.0	0.0
chr2-152253115-152253279_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-152253115-152253279_CPRE_WT	0.0	0.0	0.0
chr2-153036811-153036975_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr2-153036811-153036975_CPPN_WT	0.0	0.0	0.0
chr2-153305299-153305463_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-153305299-153305463_CPPE_WT	0.0	0.0	0.0
chr2-153345680-153345844_UPPP_MUT-allCrxSites	0.33116613645491416	0.405866534010779	0.24221909005220013
chr2-153345680-153345844_UPPP_WT	1.5800403139276116	0.6265118346040206	0.8594851660574881
chr2-154706680-154706844_CBPE_MUT-shape	0.0	0.0	0.0
chr2-154706680-154706844_CBPE_WT	0.0	0.0	0.0
chr2-155019089-155019253_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-155019089-155019253_CPPP_WT	0.0	0.0	0.0
chr2-155592689-155592853_CSPP_MUT-shape	0.0	0.0	0.0
chr2-155592689-155592853_CSPP_WT	0.0	0.0	0.0
chr2-155956059-155956223_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-155956059-155956223_UPPP_WT	0.0	0.0	0.0
chr2-155960073-155960237_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-155960073-155960237_UPRE_WT	0.0	0.0	0.0
chr2-156235649-156235813_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-156235649-156235813_UPRE_WT	0.0	0.0	0.0
chr2-156395685-156395849_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-156395685-156395849_UPCE_WT	0.0	0.0	0.0
chr2-156939821-156939985_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-156939821-156939985_UPPE_WT	0.0	0.0	0.0
chr2-156990985-156991149_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-156990985-156991149_CPPP_WT	0.0	0.0	0.0
chr2-158078245-158078409_CBPE_MUT-shape	0.17543071624166495	0.37884208704795697	0.17486866967510659
chr2-158078245-158078409_CBPE_WT	0.5660262086710359	0.2003574219965535	0.15827868772448234
chr2-158513919-158514083_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-158513919-158514083_CPPE_WT	5.108827313075234	3.635573288849411	3.9237398019478813
chr2-163419709-163419873_CSPP_MUT-shape	0.0	0.0	0.0
chr2-163419709-163419873_CSPP_WT	0.0	0.0	0.0
chr2-163645409-163645573_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-163645409-163645573_UPPE_WT	0.0	0.0	0.0
chr2-163839606-163839770_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-163839606-163839770_CPPE_WT	0.0	0.0	0.0
chr2-164460726-164460890_CSPN_MUT-shape	0.0	0.0	0.0
chr2-164460726-164460890_CSPN_WT	0.0	0.0	0.0
chr2-164867228-164867392_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-164867228-164867392_CPPE_WT	8.423159646968527	12.640878717343105	12.568058347799237
chr2-164879903-164880067_CPPP_scrambled	0.0	0.0	0.0
chr2-165097310-165097474_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-165097310-165097474_CPPE_WT	0.0	0.0	0.0
chr2-166398202-166398366_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-166398202-166398366_CPPE_WT	2.52262137779179	0.15551306121178793	0.1537823633620992
chr2-166713881-166714045_CSPQ_MUT-shape	0.0	0.0	0.0
chr2-166713881-166714045_CSPQ_WT	0.0	0.0	0.0
chr2-167158417-167158581_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-167158417-167158581_CPRE_WT	0.0	0.0	0.0
chr2-167186788-167186952_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-167186788-167186952_CPPP_WT	0.0	0.0	0.0
chr2-167201431-167201595_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-167201431-167201595_CPPE_WT	0.0	0.0	0.0
chr2-168810091-168810255_CPCN_MUT-allCrxSites	0.0	0.0	0.0
chr2-168810091-168810255_CPCN_WT	0.0	0.0	0.0
chr2-172345330-172345494_CSPN_MUT-shape	0.0	0.0	0.0
chr2-172345330-172345494_CSPN_WT	0.0	0.0	0.0
chr2-173229864-173230028_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-173229864-173230028_UPPE_WT	0.0	0.0	0.0
chr2-173267651-173267815_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-173267651-173267815_UPRE_WT	0.0	0.0	0.0
chr2-173659588-173659752_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-173659588-173659752_CPPP_WT	0.0	0.0	0.0
chr2-174110989-174111153_UPPP_MUT-allCrxSites	0.1687307093678521	0.1424068210124125	0.05915369154738779
chr2-174110989-174111153_UPPP_WT	0.0	0.0	0.0
chr2-179565921-179566085_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-179565921-179566085_UPCE_WT	0.0	0.0	0.0
chr2-179767542-179767706_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-179767542-179767706_CPPE_WT	0.79753386137294	0.31013865733066937	0.47404031498098015
chr2-179792838-179793002_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-179792838-179793002_UPPE_WT	0.0	0.0	0.0
chr2-180006412-180006576_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-180006412-180006576_CPRE_WT	0.0	0.0	0.0
chr2-180460866-180461030_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-180460866-180461030_CPPP_WT	20.613824253796647	13.755001593503385	13.9471806633395
chr2-180508555-180508719_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr2-180508555-180508719_CPPN_WT	0.0	0.0	0.0
chr2-180920944-180921108_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-180920944-180921108_UPPP_WT	0.0	0.0	0.0
chr2-180964181-180964345_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-180964181-180964345_UPCE_WT	0.0	0.0	0.0
chr2-181296079-181296243_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-181296079-181296243_CPPE_WT	0.0	0.0	0.0
chr2-18392111-18392275_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-18392111-18392275_UPPP_WT	0.0	0.0	0.0
chr2-25224749-25224913_CSNP_MUT-shape	0.0	0.0	0.0
chr2-25224749-25224913_CSNP_WT	0.0	0.0	0.0
chr2-25581643-25581807_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-25581643-25581807_UPPP_WT	0.0	0.0	0.0
chr2-25977687-25977851_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-25977687-25977851_CPPE_WT	NaN	NaN	NaN
chr2-26380793-26380957_UPPQ_MUT-allCrxSites	0.0	0.0	0.0
chr2-26380793-26380957_UPPQ_WT	0.0	0.0	0.0
chr2-26445263-26445427_CSPP_MUT-shape	0.0	0.0	0.0
chr2-26445263-26445427_CSPP_WT	0.0	0.0	0.0
chr2-27540219-27540383_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-27540219-27540383_CPPP_WT	0.0	0.0	0.0
chr2-28520183-28520347_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-28520183-28520347_UPPE_WT	0.0	0.0	0.0
chr2-29245819-29245983_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-29245819-29245983_CPPE_WT	1.3268523092505988	1.9692834359551659	0.864415679165217
chr2-29787956-29788120_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-29787956-29788120_UPPP_WT	0.0	0.0	0.0
chr2-30279062-30279226_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-30279062-30279226_UPPE_WT	0.0	0.0	0.0
chr2-30398112-30398276_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr2-30398112-30398276_CPPN_WT	0.0	0.0	0.0
chr2-30828076-30828240_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-30828076-30828240_UPPP_WT	0.0	0.0	0.0
chr2-31337711-31337875_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-31337711-31337875_UPCE_WT	0.0	0.0	0.0
chr2-31688123-31688287_CSPP_MUT-shape	0.0	0.0	0.0
chr2-31688123-31688287_CSPP_WT	0.0	0.0	0.0
chr2-32389130-32389294_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-32389130-32389294_CPPE_WT	0.0	0.0	0.0
chr2-32418761-32418925_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-32418761-32418925_CPPE_WT	0.0	0.0	0.0
chr2-32440836-32441000_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-32440836-32441000_UPRE_WT	0.0	0.0	0.0
chr2-32449539-32449703_CPRP_MUT-allCrxSites	0.0	0.0	0.0
chr2-32449539-32449703_CPRP_WT	0.0	0.0	0.0
chr2-32571009-32571173_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-32571009-32571173_UPPP_WT	0.0	0.0	0.0
chr2-32845155-32845319_CPNP_MUT-allCrxSites	0.0	0.0	0.0
chr2-32845155-32845319_CPNP_WT	0.0	0.0	0.0
chr2-33308459-33308623_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-33308459-33308623_UPCE_WT	0.0	0.0	0.0
chr2-33317226-33317390_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-33317226-33317390_UPRE_WT	0.0	0.0	0.0
chr2-33580727-33580891_CPPN_MUT-allCrxSites	NaN	NaN	NaN
chr2-33580727-33580891_CPPN_WT	NaN	NaN	NaN
chr2-34142288-34142452_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-34142288-34142452_CPPE_WT	0.0	0.0	0.0
chr2-34415939-34416103_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-34415939-34416103_UPCE_WT	0.0	0.0	0.0
chr2-34519633-34519797_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr2-34519633-34519797_CPPN_WT	0.0	0.0	0.0
chr2-3468657-3468821_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-3468657-3468821_CPPE_WT	1.0900629166988287	0.9854836534353502	0.3856303384081108
chr2-34905115-34905279_CSPP_MUT-shape	0.0	0.0	0.0
chr2-34905115-34905279_CSPP_WT	NaN	NaN	NaN
chr2-35035346-35035510_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr2-35035346-35035510_CPPN_WT	0.0	0.0	0.0
chr2-35862280-35862444_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-35862280-35862444_CPPE_WT	0.0	0.0	0.0
chr2-3663945-3664109_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-3663945-3664109_CPRE_WT	0.0	0.0	0.0
chr2-37358747-37358911_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-37358747-37358911_CPPP_WT	0.0	0.0	0.0
chr2-37358747-37358911_CPPP_scrambled	0.0	0.0	0.0
chr2-37586604-37586768_CSPE_MUT-shape	8.957642556860232	8.530888721282102	9.084541738952884
chr2-37586604-37586768_CSPE_WT	0.0	0.0	0.0
chr2-37816004-37816168_UPPN_MUT-allCrxSites	0.0	0.0	0.0
chr2-37816004-37816168_UPPN_WT	0.0	0.0	0.0
chr2-38571920-38572084_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-38571920-38572084_CPPE_WT	13.309093864239884	7.185002836706897	11.188640968285585
chr2-44632733-44632897_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-44632733-44632897_CPPE_WT	3.581947760093409	4.6401559560947625	4.755294077932806
chr2-44817136-44817300_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-44817136-44817300_UPPE_WT	6.431463746395391	6.141181247456448	5.567964947383998
chr2-4901443-4901607_UPCN_MUT-allCrxSites	0.0	0.0	0.0
chr2-4901443-4901607_UPCN_WT	0.0	0.0	0.0
chr2-49742961-49743125_CPCN_MUT-allCrxSites	0.0	0.0	0.0
chr2-49742961-49743125_CPCN_WT	0.0	0.0	0.0
chr2-50296690-50296854_CSPP_MUT-shape	3.4907877411807915	1.7595724359681808	3.2073525558605103
chr2-50296690-50296854_CSPP_WT	0.0	0.0	0.0
chr2-5060033-5060197_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-5060033-5060197_CPPE_WT	0.0	0.0	0.0
chr2-52072350-52072514_UPCP_MUT-allCrxSites	0.0	0.0	0.0
chr2-52072350-52072514_UPCP_WT	0.0	0.0	0.0
chr2-52615575-52615739_UPPN_MUT-allCrxSites	0.0	0.0	0.0
chr2-52615575-52615739_UPPN_WT	0.0	0.0	0.0
chr2-5436806-5436970_CPNE_MUT-allCrxSites	0.0	0.0	0.0
chr2-5436806-5436970_CPNE_WT	0.0	0.0	0.0
chr2-55065467-55065631_CPPE_scrambled	0.0	0.0	0.0
chr2-5708500-5708664_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-5708500-5708664_CPPE_WT	0.0	0.0	0.0
chr2-60037294-60037458_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-60037294-60037458_UPPP_WT	0.0	0.0	0.0
chr2-60043018-60043182_UPCE_MUT-allCrxSites	NaN	NaN	NaN
chr2-60043018-60043182_UPCE_WT	0.0	0.0	0.0
chr2-60545617-60545781_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-60545617-60545781_CPPE_WT	0.0	0.0	0.0
chr2-60553452-60553616_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-60553452-60553616_CPPE_WT	0.0	0.0	0.0
chr2-6379691-6379855_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-6379691-6379855_CPPE_WT	30.777260131172955	44.00090466662744	39.62647093495502
chr2-6403357-6403521_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-6403357-6403521_UPRE_WT	0.0	0.0	0.0
chr2-6787547-6787711_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-6787547-6787711_UPPE_WT	0.1978620483066674	0.11070153565455731	0.044324722010208005
chr2-6838443-6838607_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-6838443-6838607_CPPE_WT	0.0	0.0	0.0
chr2-69584479-69584643_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-69584479-69584643_CPPP_WT	0.0	0.0	0.0
chr2-69647073-69647237_CSPP_MUT-shape	0.0	0.0	0.0
chr2-69647073-69647237_CSPP_WT	0.0	0.0	0.0
chr2-69789396-69789560_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-69789396-69789560_CPPP_WT	0.0	0.0	0.0
chr2-71055703-71055867_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-71055703-71055867_CPPP_WT	0.0	0.0	0.0
chr2-71150121-71150285_CPPN_scrambled	0.0	0.0	0.0
chr2-71279300-71279464_CBPN_MUT-shape	0.0	0.0	0.0
chr2-71279300-71279464_CBPN_WT	NaN	NaN	NaN
chr2-71294581-71294745_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-71294581-71294745_CPPE_WT	0.0	0.0	0.0
chr2-71787581-71787745_UPPQ_MUT-allCrxSites	0.0	0.0	0.0
chr2-71787581-71787745_UPPQ_WT	0.0	0.0	0.0
chr2-73003840-73004004_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-73003840-73004004_UPPE_WT	0.0	0.0	0.0
chr2-73049089-73049253_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr2-73049089-73049253_CPRE_WT	0.0	0.0	0.0
chr2-73305277-73305441_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-73305277-73305441_UPCE_WT	0.0	0.0	0.0
chr2-75853513-75853677_UPPE_MUT-allCrxSites	0.12525375869297367	0.15200712310724326	0.07430897650398717
chr2-75853513-75853677_UPPE_WT	0.0	0.0	0.0
chr2-75902049-75902213_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-75902049-75902213_CPPE_WT	0.0	0.0	0.0
chr2-76369724-76369888_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-76369724-76369888_CPPE_WT	0.0	0.0	0.0
chr2-77074177-77074341_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-77074177-77074341_UPPE_WT	0.0	0.0	0.0
chr2-77777460-77777624_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-77777460-77777624_CPPE_WT	3.073487004474488	1.2839094398101651	4.021787799136037
chr2-78027003-78027167_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-78027003-78027167_UPPE_WT	0.0	0.0	0.0
chr2-79455065-79455229_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-79455065-79455229_CPPP_WT	0.0	0.0	0.0
chr2-79634828-79634992_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-79634828-79634992_UPPP_WT	0.0	0.0	0.0
chr2-83813287-83813451_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-83813287-83813451_CPPP_WT	0.0	0.0	0.0
chr2-84703626-84703790_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-84703626-84703790_CPPE_WT	0.0	0.0	0.0
chr2-84826887-84827051_CBPP_MUT-shape	0.0	0.0	0.0
chr2-84826887-84827051_CBPP_WT	1.9100234265638416	1.2073634347331628	1.1420989224355145
chr2-90745135-90745299_CSPP_MUT-shape	0.0	0.0	0.0
chr2-90745135-90745299_CSPP_WT	0.0	0.0	0.0
chr2-90910999-90911163_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-90910999-90911163_CPPE_WT	0.0	0.0	0.0
chr2-91265214-91265378_CSPP_MUT-shape	0.0	0.0	0.0
chr2-91265214-91265378_CSPP_WT	0.0	0.0	0.0
chr2-91309657-91309821_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-91309657-91309821_CPPE_WT	0.0	0.0	0.0
chr2-91729983-91730147_CPPQ_MUT-allCrxSites	0.0	0.0	0.0
chr2-91729983-91730147_CPPQ_WT	0.0	0.0	0.0
chr2-92459265-92459429_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-92459265-92459429_UPPP_WT	0.0	0.0	0.0
chr2-92529376-92529540_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr2-92529376-92529540_CPPP_WT	0.0	0.0	0.0
chr2-93952967-93953131_CBRE_MUT-shape	0.0	0.0	0.0
chr2-93952967-93953131_CBRE_WT	0.0	0.0	0.0
chr2-94302369-94302533_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr2-94302369-94302533_UPCE_WT	0.0	0.0	0.0
chr2-94329456-94329620_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr2-94329456-94329620_CPPE_WT	8.832497661971376	8.76137307716225	8.329340821595506
chr3-100946985-100947149_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr3-100946985-100947149_UPCE_WT	0.0	0.0	0.0
chr3-101561350-101561514_UPCN_MUT-allCrxSites	0.0	0.0	0.0
chr3-101561350-101561514_UPCN_WT	0.14037610910725742	0.24361715048294655	0.08260584944014147
chr3-10301140-10301304_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-10301140-10301304_CPPP_WT	0.0	0.0	0.0
chr3-103914397-103914561_CSPP_MUT-shape	0.0	0.0	0.0
chr3-103914397-103914561_CSPP_WT	NaN	NaN	NaN
chr3-104667651-104667815_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-104667651-104667815_CPPE_WT	0.0	0.0	0.0
chr3-105053078-105053242_CSPP_MUT-shape	0.0	0.0	0.0
chr3-105053078-105053242_CSPP_WT	0.0	0.0	0.0
chr3-108094282-108094446_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr3-108094282-108094446_CPPN_WT	5.158434318812677	4.101204805745525	4.5056602353312
chr3-108094282-108094446_CPPN_scrambled	0.0	0.0	0.0
chr3-108146220-108146384_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-108146220-108146384_UPPP_WT	0.0	0.0	0.0
chr3-108711381-108711545_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-108711381-108711545_CPPP_WT	0.0	0.0	0.0
chr3-108961529-108961693_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr3-108961529-108961693_UPCE_WT	0.0	0.0	0.0
chr3-116007620-116007784_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-116007620-116007784_UPPP_WT	0.0	0.0	0.0
chr3-121510049-121510213_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-121510049-121510213_UPPE_WT	0.3966185800445619	0.4091322851958719	0.3002241490447893
chr3-122044322-122044486_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-122044322-122044486_CPPP_WT	0.0	0.0	0.0
chr3-122129090-122129254_UPCE_MUT-allCrxSites	0.17240747505719778	0.18176513133458724	0.20565101467664407
chr3-122129090-122129254_UPCE_WT	0.0	0.0	0.0
chr3-122202588-122202752_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-122202588-122202752_CPPE_WT	35.60893525319936	31.93908683280687	40.93769691413088
chr3-122361018-122361182_CSPE_MUT-shape	0.31155654391158516	0.24683628758259135	0.10347418021991618
chr3-122361018-122361182_CSPE_WT	7.121382048646822	8.16205762514645	6.37571148057978
chr3-122365558-122365722_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr3-122365558-122365722_UPCE_WT	0.0	0.0	0.0
chr3-123235616-123235780_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-123235616-123235780_CPPP_WT	0.0	0.0	0.0
chr3-126612951-126613115_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-126612951-126613115_UPPE_WT	0.0	0.0	0.0
chr3-126634263-126634427_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-126634263-126634427_CPPE_WT	0.0	0.0	0.0
chr3-127109291-127109455_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-127109291-127109455_UPPE_WT	0.0	0.0	0.0
chr3-127627420-127627584_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr3-127627420-127627584_CPPN_WT	0.0	0.0	0.0
chr3-129536288-129536452_CSPE_MUT-shape	0.0	0.0	0.0
chr3-129536288-129536452_CSPE_WT	0.0	0.0	0.0
chr3-129804061-129804225_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-129804061-129804225_CPPP_WT	0.7382109502467006	0.7632802741984853	0.5206867194759729
chr3-129805960-129806124_CPPE_scrambled	0.0	0.0	0.0
chr3-131270452-131270616_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-131270452-131270616_CPPE_WT	0.0	0.0	0.0
chr3-133310455-133310619_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-133310455-133310619_UPPP_WT	0.0	0.0	0.0
chr3-133616364-133616528_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-133616364-133616528_CPPE_WT	0.0	0.0	0.0
chr3-135281082-135281246_CSPN_MUT-shape	0.0	0.0	0.0
chr3-135281082-135281246_CSPN_WT	3.4954097151105294	4.394179963185407	4.746068044140093
chr3-135281082-135281246_CSPN_scrambled	0.0	0.0	0.0
chr3-135423777-135423941_UPCP_MUT-allCrxSites	0.0	0.0	0.0
chr3-135423777-135423941_UPCP_WT	0.0	0.0	0.0
chr3-135682446-135682610_CPCN_MUT-allCrxSites	0.0	0.0	0.0
chr3-135682446-135682610_CPCN_WT	1.6674279685862907	1.1402679573502803	2.5549682385825885
chr3-138143367-138143531_CPNP_MUT-allCrxSites	0.6107789730891205	0.49554674209200605	0.3051525470597447
chr3-138143367-138143531_CPNP_WT	0.4048976065891425	0.25527463380374105	0.05326988060912811
chr3-138742942-138743106_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-138742942-138743106_UPPP_WT	0.0	0.0	0.0
chr3-138813403-138813567_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr3-138813403-138813567_CPPP_WT	0.0	0.0	0.0
chr3-138841270-138841434_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr3-138841270-138841434_CPPE_WT	0.0	0.0	0.0
chr3-138893871-138894035_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr3-138893871-138894035_UPRE_WT	0.0	0.0	0.0
chr3-145028133-145028297_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr3-145028133-145028297_CPPN_WT	0.0	0.0	0.0
chr3-146039463-146039627_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr3-146039463-146039627_CPPN_WT	0.0	0.0	0.0
chr3-146108085-146108249_CBPP_MUT-shape	0.0	0.0	0.0
chr3-146108085-146108249_CBPP_WT	0.0	0.0	0.0
chr3-146108085-146108249_CBPP_scrambled	0.0	0.0	0.0
chr3-146769927-146770091_UPCP_MUT-allCrxSites	0.0	0.0	0.0
chr3-146769927-146770091_UPCP_WT	0.0	0.0	0.0
chr3-14890126-14890290_CPNE_MUT-allCrxSites	0.0	0.0	0.0
chr3-14890126-14890290_CPNE_WT	0.0	0.0	0.0
