label	expression	expression_SEM
chr18-65965143-65965307_CPPP_WT	0.0	0.0
chr18-66200091-66200255_CPRN_MUT-allCrxSites	0.0	0.0
chr18-66200091-66200255_CPRN_WT	0.0	0.0
chr18-67205187-67205351_CSPP_MUT-shape	0.0	0.0
chr18-67205187-67205351_CSPP_WT	0.0	0.0
chr18-67641927-67642091_UPCP_MUT-allCrxSites	0.052311858960239134	0.013235839540753275
chr18-67641927-67642091_UPCP_WT	0.0	0.0
chr18-6764932-6765096_CPPP_MUT-allCrxSites	0.0	0.0
chr18-6764932-6765096_CPPP_WT	0.0	0.0
chr18-73472462-73472626_CPPE_MUT-allCrxSites	0.0	0.0
chr18-73472462-73472626_CPPE_WT	0.0	0.0
chr18-73747637-73747801_UPCE_MUT-allCrxSites	0.0	0.0
chr18-73747637-73747801_UPCE_WT	0.0	0.0
chr18-73863423-73863587_CPPQ_MUT-allCrxSites	0.0	0.0
chr18-73863423-73863587_CPPQ_WT	0.0822825998790458	0.01577128682958416
chr18-74684379-74684543_UPPE_MUT-allCrxSites	0.06777320499928975	0.015655519036835795
chr18-74684379-74684543_UPPE_WT	0.3570350127378925	0.22539960853311217
chr18-74994282-74994446_CPPP_MUT-allCrxSites	0.0	0.0
chr18-74994282-74994446_CPPP_WT	0.0	0.0
chr18-75005928-75006092_UPPP_MUT-allCrxSites	0.0	0.0
chr18-75005928-75006092_UPPP_WT	NaN	NaN
chr18-75012257-75012421_UPPE_MUT-allCrxSites	0.20137160859341793	0.09512785895622984
chr18-75012257-75012421_UPPE_WT	0.0	0.0
chr18-75453678-75453842_CPPE_MUT-allCrxSites	0.0	0.0
chr18-75453678-75453842_CPPE_WT	3.291698247939347	0.8229033184714174
chr18-75559331-75559495_UPCE_MUT-allCrxSites	0.0	0.0
chr18-75559331-75559495_UPCE_WT	0.05506591872811862	0.014123293108776075
chr18-75938727-75938891_UPCE_MUT-allCrxSites	0.19770050617936005	0.08176444117185694
chr18-75938727-75938891_UPCE_WT	1.5254318243657314	0.3756950645291801
chr18-76943883-76944047_UPPP_MUT-allCrxSites	0.0	0.0
chr18-76943883-76944047_UPPP_WT	0.0	0.0
chr18-77047403-77047567_CPPP_MUT-allCrxSites	0.0	0.0
chr18-77047403-77047567_CPPP_WT	0.0	0.0
chr18-77047403-77047567_CPPP_scrambled	0.0	0.0
chr18-77505434-77505598_UPCE_MUT-allCrxSites	0.0	0.0
chr18-77505434-77505598_UPCE_WT	0.0	0.0
chr18-77560682-77560846_CSPE_MUT-shape	0.0	0.0
chr18-77560682-77560846_CSPE_WT	0.0	0.0
chr18-77709536-77709700_CPCE_MUT-allCrxSites	0.0	0.0
chr18-77709536-77709700_CPCE_WT	0.0	0.0
chr18-78098609-78098773_CPPE_MUT-allCrxSites	0.0	0.0
chr18-78098609-78098773_CPPE_WT	14.569455750486554	1.0133164964817967
chr18-80236775-80236939_CSPP_MUT-shape	1.9194394419935774	0.6585124844328568
chr18-80236775-80236939_CSPP_WT	0.7803910442508181	0.09495405214734835
chr18-81052529-81052693_CPPE_MUT-allCrxSites	0.0	0.0
chr18-81052529-81052693_CPPE_WT	0.28578822388669994	0.014493093851186974
chr18-81052529-81052693_CPPE_scrambled	NaN	NaN
chr18-81938702-81938866_CPCE_MUT-allCrxSites	0.0	0.0
chr18-81938702-81938866_CPCE_WT	0.0	0.0
chr18-82004479-82004643_CPPE_MUT-allCrxSites	0.0	0.0
chr18-82004479-82004643_CPPE_WT	1.2225237431896672	0.21376640143676973
chr18-82791131-82791295_UPPE_MUT-allCrxSites	0.16364514516416845	0.07941466365289854
chr18-82791131-82791295_UPPE_WT	0.0	0.0
chr18-82851632-82851796_CPPE_MUT-allCrxSites	0.23333175958182875	0.05123877716717919
chr18-82851632-82851796_CPPE_WT	0.0	0.0
chr18-82922075-82922239_CPPE_MUT-allCrxSites	0.0	0.0
chr18-82922075-82922239_CPPE_WT	0.72275503020417	0.35633440213592793
chr18-88971917-88972081_CBPP_MUT-shape	NaN	NaN
chr18-88971917-88972081_CBPP_WT	0.0	0.0
chr19-10059758-10059922_UPRE_MUT-allCrxSites	0.0	0.0
chr19-10059758-10059922_UPRE_WT	0.0	0.0
chr19-10536302-10536466_CPRE_MUT-allCrxSites	0.0	0.0
chr19-10536302-10536466_CPRE_WT	0.0	0.0
chr19-10701466-10701630_CPPE_MUT-allCrxSites	0.10585856624261018	0.029834084338127287
chr19-10701466-10701630_CPPE_WT	2.1824322179875844	0.4972376747411007
chr19-11812389-11812553_CPNP_MUT-allCrxSites	0.3194881503862499	0.037456486650435106
chr19-11812389-11812553_CPNP_WT	0.12032407657326168	0.043145110719886054
chr19-11818846-11819010_CPPP_MUT-allCrxSites	0.0	0.0
chr19-11818846-11819010_CPPP_WT	0.0	0.0
chr19-11965679-11965843_CSPP_MUT-shape	0.0	0.0
chr19-11965679-11965843_CSPP_WT	NaN	NaN
chr19-11965679-11965843_CSPP_scrambled	0.0	0.0
chr19-15997152-15997316_CPPP_MUT-allCrxSites	0.19642995254611453	0.06363803761615298
chr19-15997152-15997316_CPPP_WT	0.07520099718054855	0.05074666691797249
chr19-18713386-18713550_UPPP_MUT-allCrxSites	0.0	0.0
chr19-18713386-18713550_UPPP_WT	0.0	0.0
chr19-19001462-19001626_CPNP_MUT-allCrxSites	0.0	0.0
chr19-19001462-19001626_CPNP_WT	0.0	0.0
chr19-21274332-21274496_CPPP_MUT-allCrxSites	0.0	0.0
chr19-21274332-21274496_CPPP_WT	0.0	0.0
chr19-22973086-22973250_CPPE_MUT-allCrxSites	0.0	0.0
chr19-22973086-22973250_CPPE_WT	0.0	0.0
chr19-24212697-24212861_CPPE_MUT-allCrxSites	0.0	0.0
chr19-24212697-24212861_CPPE_WT	0.0	0.0
chr19-24225532-24225696_UPCE_MUT-allCrxSites	0.11191566768232265	0.024087878773959476
chr19-24225532-24225696_UPCE_WT	0.0	0.0
chr19-24270865-24271029_CPPE_MUT-allCrxSites	0.0	0.0
chr19-24270865-24271029_CPPE_WT	0.0	0.0
chr19-26738661-26738825_CPCE_MUT-allCrxSites	0.0	0.0
chr19-26738661-26738825_CPCE_WT	1.3098269105754492	0.33497978704082293
chr19-27038357-27038521_CSPE_MUT-shape	0.0	0.0
chr19-27038357-27038521_CSPE_WT	0.511557544866728	0.23324054756231927
chr19-27197382-27197546_CPPE_MUT-allCrxSites	0.0	0.0
chr19-27197382-27197546_CPPE_WT	0.3264613193971236	0.09198569063692116
chr19-27225564-27225728_CPPE_scrambled	0.0	0.0
chr19-27322331-27322495_CPPP_MUT-allCrxSites	0.0	0.0
chr19-27322331-27322495_CPPP_WT	0.04643790672811073	0.008357493675117931
chr19-29016776-29016940_UPPE_MUT-allCrxSites	0.0	0.0
chr19-29016776-29016940_UPPE_WT	0.0	0.0
chr19-29052918-29053082_CPPE_MUT-allCrxSites	0.0	0.0
chr19-29052918-29053082_CPPE_WT	3.459336545233987	0.7293870636658357
chr19-29088470-29088634_CPPN_MUT-allCrxSites	0.0	0.0
chr19-29088470-29088634_CPPN_WT	0.0	0.0
chr19-29813255-29813419_UPPP_MUT-allCrxSites	0.0	0.0
chr19-29813255-29813419_UPPP_WT	0.10600189226021188	0.04236214247050927
chr19-32173680-32173844_CPPE_MUT-allCrxSites	0.0	0.0
chr19-32173680-32173844_CPPE_WT	18.69418589636058	2.6480494907395067
chr19-32196443-32196607_UPPE_MUT-allCrxSites	0.0	0.0
chr19-32196443-32196607_UPPE_WT	0.0	0.0
chr19-3330641-3330805_CPNE_MUT-allCrxSites	0.0	0.0
chr19-3330641-3330805_CPNE_WT	0.07287148724312234	0.0333450843242726
chr19-34607827-34607991_UPCN_MUT-allCrxSites	0.1557347928692542	0.045583102132049996
chr19-34607827-34607991_UPCN_WT	0.6447501345147543	0.2901843570051883
chr19-36838502-36838666_CPRE_MUT-allCrxSites	0.1292404542804043	0.08920910054273833
chr19-36838502-36838666_CPRE_WT	0.09323609503933845	0.05801722969853242
chr19-36925613-36925777_UPPP_MUT-allCrxSites	0.0	0.0
chr19-36925613-36925777_UPPP_WT	0.0	0.0
chr19-37175034-37175198_CPPP_MUT-allCrxSites	0.0	0.0
chr19-37175034-37175198_CPPP_WT	0.0	0.0
chr19-37175034-37175198_CPPP_scrambled	0.0	0.0
chr19-37740051-37740215_CPPE_MUT-allCrxSites	0.09115118850896849	0.04299767572287269
chr19-37740051-37740215_CPPE_WT	0.264480779128567	0.07031631074175997
chr19-38003683-38003847_CSPE_MUT-shape	0.08607186374938858	0.029032932705803784
chr19-38003683-38003847_CSPE_WT	1.078427072450218	0.2603830576361484
chr19-38224126-38224290_CSPP_scrambled	0.0	0.0
chr19-38363430-38363594_CPPE_MUT-allCrxSites	0.0	0.0
chr19-38363430-38363594_CPPE_WT	0.8913250081409679	0.2187872538774715
chr19-38837352-38837516_UPPP_MUT-allCrxSites	0.0	0.0
chr19-38837352-38837516_UPPP_WT	0.0	0.0
chr19-4032825-4032989_CPPE_MUT-allCrxSites	0.0	0.0
chr19-4032825-4032989_CPPE_WT	0.09543962623097026	0.04196780275213701
chr19-40391643-40391807_CBPE_MUT-shape	0.0	0.0
chr19-40391643-40391807_CBPE_WT	0.0	0.0
chr19-40612326-40612490_CPPQ_MUT-allCrxSites	0.0	0.0
chr19-40612326-40612490_CPPQ_WT	0.0	0.0
chr19-4097206-4097370_CSPP_MUT-shape	0.1863941236509555	0.031614862860426245
chr19-4097206-4097370_CSPP_WT	0.0	0.0
chr19-4120266-4120430_CPPE_MUT-allCrxSites	0.0	0.0
chr19-4120266-4120430_CPPE_WT	0.20384893537378612	0.04613923311676878
chr19-41333092-41333256_CPPN_MUT-allCrxSites	0.0	0.0
chr19-41333092-41333256_CPPN_WT	3.5009739162269162	0.8490949116092512
chr19-4153236-4153400_CPPE_MUT-allCrxSites	0.109831909764397	0.028261448262255125
chr19-4153236-4153400_CPPE_WT	0.20463769082789537	0.024114825243009425
chr19-41697440-41697604_UPPE_MUT-allCrxSites	0.0	0.0
chr19-41697440-41697604_UPPE_WT	0.0	0.0
chr19-41911990-41912154_UPPP_MUT-allCrxSites	0.0	0.0
chr19-41911990-41912154_UPPP_WT	0.0	0.0
chr19-42002724-42002888_CPRE_MUT-allCrxSites	0.06844264585217073	0.018326225794457415
chr19-42002724-42002888_CPRE_WT	0.24521477127773741	0.07897957252459924
chr19-42017370-42017534_CPCE_MUT-allCrxSites	0.11259891201660162	0.02590058892577806
chr19-42017370-42017534_CPCE_WT	0.13532603224165643	0.07525073627825937
chr19-42571051-42571215_CPPP_MUT-allCrxSites	2.5395567008394644	0.3636168657835774
chr19-42571051-42571215_CPPP_WT	0.0	0.0
chr19-43516760-43516924_CPPP_MUT-allCrxSites	0.0	0.0
chr19-43516760-43516924_CPPP_WT	0.0	0.0
chr19-43524640-43524804_CSPP_MUT-shape	0.0	0.0
chr19-43524640-43524804_CSPP_WT	0.0	0.0
chr19-44070051-44070215_UPPP_MUT-allCrxSites	0.0	0.0
chr19-44070051-44070215_UPPP_WT	0.0	0.0
chr19-45016914-45017078_CPPE_MUT-allCrxSites	0.042299032740820884	0.02087463479011337
chr19-45016914-45017078_CPPE_WT	0.08880212492283941	0.0330552239244993
chr19-4510362-4510526_CSPP_MUT-shape	0.0	0.0
chr19-4510362-4510526_CSPP_WT	0.06731805391717056	0.019466795448017295
chr19-45311252-45311416_UPPE_MUT-allCrxSites	0.0	0.0
chr19-45311252-45311416_UPPE_WT	0.4628501123932374	0.054824575267283425
chr19-45312771-45312935_CPPE_MUT-allCrxSites	0.22195012836287778	0.025914620978630346
chr19-45312771-45312935_CPPE_WT	2.371766562359708	0.5034317866327813
chr19-45363392-45363556_CSPE_MUT-shape	0.22480828795177407	0.045140809538539835
chr19-45363392-45363556_CSPE_WT	0.0	0.0
chr19-45438817-45438981_CPNE_MUT-allCrxSites	0.0	0.0
chr19-45438817-45438981_CPNE_WT	0.0	0.0
chr19-46016136-46016300_CPPN_MUT-allCrxSites	0.0	0.0
chr19-46016136-46016300_CPPN_WT	0.0	0.0
chr19-46075865-46076029_CSPP_MUT-shape	0.0	0.0
chr19-46075865-46076029_CSPP_WT	0.0	0.0
chr19-46328365-46328529_CPPP_MUT-allCrxSites	0.0	0.0
chr19-46328365-46328529_CPPP_WT	0.16053592785009566	0.029128373849606842
chr19-46499826-46499990_CPPP_MUT-allCrxSites	0.0	0.0
chr19-46499826-46499990_CPPP_WT	0.0	0.0
chr19-46857669-46857833_CPPE_MUT-allCrxSites	0.0	0.0
chr19-46857669-46857833_CPPE_WT	0.0	0.0
chr19-47204726-47204890_CPPE_MUT-allCrxSites	0.0	0.0
chr19-47204726-47204890_CPPE_WT	0.0	0.0
chr19-47221840-47222004_UPRE_MUT-allCrxSites	0.0	0.0
chr19-47221840-47222004_UPRE_WT	0.0	0.0
chr19-4962037-4962201_CSPP_MUT-shape	0.0	0.0
chr19-4962037-4962201_CSPP_WT	0.983208793611443	0.1477592552721123
chr19-5295394-5295558_CPPP_MUT-allCrxSites	0.0	0.0
chr19-5295394-5295558_CPPP_WT	0.0	0.0
chr19-53143870-53144034_CPPP_MUT-allCrxSites	0.0	0.0
chr19-53143870-53144034_CPPP_WT	0.2413492475849559	0.07345427377542071
chr19-53190277-53190441_CSPE_MUT-shape	0.0	0.0
chr19-53190277-53190441_CSPE_WT	0.0	0.0
chr19-53579206-53579370_UPPE_MUT-allCrxSites	0.0	0.0
chr19-53579206-53579370_UPPE_WT	0.4893821256649548	0.281932748380835
chr19-5366609-5366773_CPPP_MUT-allCrxSites	0.0	0.0
chr19-5366609-5366773_CPPP_WT	0.0	0.0
chr19-53804975-53805139_UPCE_MUT-allCrxSites	0.0	0.0
chr19-53804975-53805139_UPCE_WT	0.0	0.0
chr19-53806965-53807129_CPRE_MUT-allCrxSites	0.0	0.0
chr19-53806965-53807129_CPRE_WT	0.0	0.0
chr19-53958174-53958338_CPPE_MUT-allCrxSites	0.0	0.0
chr19-53958174-53958338_CPPE_WT	0.0	0.0
chr19-54022448-54022612_UPPE_MUT-allCrxSites	0.0	0.0
chr19-54022448-54022612_UPPE_WT	0.0	0.0
chr19-5489003-5489167_CBPP_MUT-shape	0.050303968335103234	0.011350129672569117
chr19-5489003-5489167_CBPP_WT	0.13103746370879774	0.04070771385180744
chr19-5489003-5489167_CBPP_scrambled	0.0	0.0
chr19-55218837-55219001_CPPP_MUT-allCrxSites	NaN	NaN
chr19-55218837-55219001_CPPP_WT	0.0	0.0
chr19-56552445-56552609_CPPE_MUT-allCrxSites	0.08679825757919142	0.03507826118692937
chr19-56552445-56552609_CPPE_WT	0.0	0.0
chr19-56822284-56822448_UPPP_MUT-allCrxSites	0.0	0.0
chr19-56822284-56822448_UPPP_WT	0.0	0.0
chr19-58819166-58819330_CPPE_MUT-allCrxSites	0.0	0.0
chr19-58819166-58819330_CPPE_WT	9.379608599986721	2.442713111279632
chr19-58819166-58819330_CPPE_scrambled	0.0	0.0
chr19-5924909-5925073_CPPP_MUT-allCrxSites	0.0	0.0
chr19-5924909-5925073_CPPP_WT	0.0	0.0
chr19-59342137-59342301_UPCE_MUT-allCrxSites	0.0	0.0
chr19-59342137-59342301_UPCE_WT	0.0	0.0
chr19-6060912-6061076_UPPP_MUT-allCrxSites	0.0	0.0
chr19-6060912-6061076_UPPP_WT	0.0	0.0
chr19-60795308-60795472_CPPE_MUT-allCrxSites	0.0	0.0
chr19-60795308-60795472_CPPE_WT	0.10444267798489681	0.05129999839976973
chr19-6084944-6085108_CSPQ_MUT-shape	0.14104156678505111	0.06705671838389192
chr19-6084944-6085108_CSPQ_WT	0.9725259128785658	0.5326814917314125
chr19-6128303-6128467_CPPP_MUT-allCrxSites	0.0	0.0
chr19-6128303-6128467_CPPP_WT	0.0	0.0
chr19-6236178-6236342_CSPP_MUT-shape	0.0	0.0
chr19-6236178-6236342_CSPP_WT	0.0	0.0
chr19-6921862-6922026_CSPP_MUT-shape	0.0	0.0
chr19-6921862-6922026_CSPP_WT	0.0	0.0
chr19-6921862-6922026_CSPP_scrambled	0.0	0.0
chr19-7039314-7039478_UPPP_MUT-allCrxSites	0.0	0.0
chr19-7039314-7039478_UPPP_WT	0.10061008187193972	0.02684502362173073
chr19-7206206-7206370_CSPP_MUT-shape	0.0	0.0
chr19-7206206-7206370_CSPP_WT	0.0	0.0
chr19-7212334-7212498_CPPE_MUT-allCrxSites	0.058355414528050153	0.014467786578385352
chr19-7212334-7212498_CPPE_WT	1.3939438269460236	0.8405006257718992
chr19-8219525-8219689_CPPE_MUT-allCrxSites	0.0	0.0
chr19-8219525-8219689_CPPE_WT	0.9179277367415031	0.2165134286591346
chr19-8774410-8774574_CSPP_MUT-shape	0.0	0.0
chr19-8774410-8774574_CSPP_WT	1.3165665139157257	0.32034304935922703
chr19-8816079-8816243_UPCE_MUT-allCrxSites	0.0	0.0
chr19-8816079-8816243_UPCE_WT	0.0	0.0
chr19-8861140-8861304_CSPE_MUT-shape	0.0	0.0
chr19-8861140-8861304_CSPE_WT	0.14990614240284342	0.016911265124374297
chr19-8885696-8885860_CPNP_MUT-allCrxSites	0.0	0.0
chr19-8885696-8885860_CPNP_WT	0.0	0.0
chr19-8888808-8888972_CSPP_MUT-shape	0.0	0.0
chr19-8888808-8888972_CSPP_WT	0.0	0.0
chr19-9899632-9899796_CPPP_MUT-allCrxSites	0.0	0.0
chr19-9899632-9899796_CPPP_WT	0.0	0.0
chr2-102036770-102036934_UPPE_MUT-allCrxSites	0.0	0.0
chr2-102036770-102036934_UPPE_WT	0.0	0.0
chr2-102056982-102057146_CPPE_MUT-allCrxSites	0.0	0.0
chr2-102056982-102057146_CPPE_WT	0.0	0.0
chr2-103372773-103372937_CPPE_MUT-allCrxSites	0.0	0.0
chr2-103372773-103372937_CPPE_WT	0.0	0.0
chr2-103761232-103761396_CSPP_MUT-shape	0.3824587887083292	0.1295788620301391
chr2-103761232-103761396_CSPP_WT	9.481196316387523	1.5933781798740876
chr2-104122476-104122640_CBPE_MUT-shape	0.1649410777309039	0.06549633576825314
chr2-104122476-104122640_CBPE_WT	0.13993884969516204	0.016703442283796967
chr2-104122476-104122640_CBPE_scrambled	0.0	0.0
chr2-104488652-104488816_CPNE_MUT-allCrxSites	0.0	0.0
chr2-104488652-104488816_CPNE_WT	0.0	0.0
chr2-104590325-104590489_CPPP_MUT-allCrxSites	0.0	0.0
chr2-104590325-104590489_CPPP_WT	0.0	0.0
chr2-104711464-104711628_UPPQ_MUT-allCrxSites	0.0	0.0
chr2-104711464-104711628_UPPQ_WT	0.0	0.0
chr2-106870289-106870453_UPRE_MUT-allCrxSites	0.0	0.0
chr2-106870289-106870453_UPRE_WT	0.0	0.0
chr2-112284403-112284567_CPPP_MUT-allCrxSites	0.0	0.0
chr2-112284403-112284567_CPPP_WT	0.0	0.0
chr2-113360047-113360211_CPPE_MUT-allCrxSites	0.0	0.0
chr2-113360047-113360211_CPPE_WT	0.0	0.0
chr2-113574507-113574671_CPPE_scrambled	0.0	0.0
chr2-113848872-113849036_CSPP_MUT-shape	0.0	0.0
chr2-113848872-113849036_CSPP_WT	0.0	0.0
chr2-113848872-113849036_CSPP_scrambled	0.0	0.0
chr2-114057562-114057726_CPPE_MUT-allCrxSites	0.0	0.0
chr2-114057562-114057726_CPPE_WT	0.1713263810704372	0.03220456048016608
chr2-114655169-114655333_UPPE_MUT-allCrxSites	0.0	0.0
chr2-114655169-114655333_UPPE_WT	0.0	0.0
chr2-115183012-115183176_CPPE_MUT-allCrxSites	0.0	0.0
chr2-115183012-115183176_CPPE_WT	1.9394610859632282	0.10829721044649644
chr2-118471218-118471382_UPCE_MUT-allCrxSites	0.0	0.0
chr2-118471218-118471382_UPCE_WT	0.0	0.0
chr2-118834161-118834325_CPPE_MUT-allCrxSites	0.0	0.0
chr2-118834161-118834325_CPPE_WT	0.0	0.0
chr2-118883470-118883634_CSPN_MUT-shape	0.0	0.0
chr2-118883470-118883634_CSPN_WT	0.0	0.0
chr2-118883470-118883634_CSPN_scrambled	0.0	0.0
chr2-119046711-119046875_CPPP_MUT-allCrxSites	0.0	0.0
chr2-119046711-119046875_CPPP_WT	0.0	0.0
chr2-119208082-119208246_UPCP_MUT-allCrxSites	0.0	0.0
chr2-119208082-119208246_UPCP_WT	0.0	0.0
chr2-119208785-119208949_CPNP_MUT-allCrxSites	0.0	0.0
chr2-119208785-119208949_CPNP_WT	0.0	0.0
chr2-119873403-119873567_UPPQ_MUT-allCrxSites	0.0	0.0
chr2-119873403-119873567_UPPQ_WT	0.0	0.0
chr2-120355554-120355718_UPPE_MUT-allCrxSites	0.09408888875657585	0.0304981089447087
chr2-120355554-120355718_UPPE_WT	0.0	0.0
chr2-120715263-120715427_CPRE_MUT-allCrxSites	0.0	0.0
chr2-120715263-120715427_CPRE_WT	0.0	0.0
chr2-121041277-121041441_CPPE_MUT-allCrxSites	0.14820723266050992	0.016258076870690186
chr2-121041277-121041441_CPPE_WT	0.0	0.0
chr2-121100917-121101081_CSRE_MUT-shape	0.0652237809669242	0.009748389382422907
chr2-121100917-121101081_CSRE_WT	0.12372450623971926	0.038956202063502615
chr2-121170426-121170590_UPPP_MUT-allCrxSites	0.0	0.0
chr2-121170426-121170590_UPPP_WT	0.0	0.0
chr2-121765054-121765218_UPPE_MUT-allCrxSites	0.0	0.0
chr2-121765054-121765218_UPPE_WT	0.0	0.0
chr2-121807081-121807245_CSPP_MUT-shape	0.0	0.0
chr2-121807081-121807245_CSPP_WT	0.0	0.0
chr2-125660049-125660213_UPPN_MUT-allCrxSites	0.0	0.0
chr2-125660049-125660213_UPPN_WT	0.0	0.0
chr2-125669815-125669979_CPPE_MUT-allCrxSites	0.379750892343571	0.08244917732124973
chr2-125669815-125669979_CPPE_WT	0.0	0.0
chr2-126682478-126682642_UPCE_MUT-allCrxSites	0.0	0.0
chr2-126682478-126682642_UPCE_WT	0.2824382658534949	0.09748061457793318
chr2-127008616-127008780_CSPP_MUT-shape	0.0	0.0
chr2-127008616-127008780_CSPP_WT	0.24117743821458457	0.03482291350399164
chr2-127182842-127183006_CPPP_MUT-allCrxSites	0.0	0.0
chr2-127182842-127183006_CPPP_WT	0.0	0.0
chr2-127275383-127275547_CPRP_MUT-allCrxSites	0.0	0.0
chr2-127275383-127275547_CPRP_WT	0.0	0.0
chr2-127792433-127792597_CPPP_MUT-allCrxSites	0.0	0.0
chr2-127792433-127792597_CPPP_WT	0.0	0.0
chr2-128687438-128687602_UPPP_MUT-allCrxSites	0.0	0.0
chr2-128687438-128687602_UPPP_WT	0.0	0.0
chr2-128837623-128837787_CPPE_MUT-allCrxSites	0.4012984050928856	0.17867026222245247
chr2-128837623-128837787_CPPE_WT	0.8140209605878382	0.3216486807123473
chr2-129069713-129069877_CPPN_MUT-allCrxSites	0.0	0.0
chr2-129069713-129069877_CPPN_WT	0.0	0.0
chr2-129129550-129129714_CSPP_MUT-shape	0.0	0.0
chr2-129129550-129129714_CSPP_WT	0.5048857878945221	0.33679579878088756
chr2-129177100-129177264_CPPP_MUT-allCrxSites	0.0	0.0
chr2-129177100-129177264_CPPP_WT	0.0	0.0
chr2-129243877-129244041_CPPE_MUT-allCrxSites	2.021658751518945	0.7043566017273407
chr2-129243877-129244041_CPPE_WT	5.851268034988833	1.418817466672355
chr2-129582605-129582769_CPPE_MUT-allCrxSites	0.0	0.0
chr2-129582605-129582769_CPPE_WT	0.0	0.0
chr2-129802723-129802887_CPRP_MUT-allCrxSites	0.0	0.0
chr2-129802723-129802887_CPRP_WT	0.0	0.0
chr2-129974088-129974252_CPPE_MUT-allCrxSites	0.2720266240279614	0.09978182346238837
chr2-129974088-129974252_CPPE_WT	8.174840163180106	0.878821177669545
chr2-13009381-13009545_CPPP_MUT-allCrxSites	0.0	0.0
chr2-13009381-13009545_CPPP_WT	0.0	0.0
chr2-131028142-131028306_CPPE_MUT-allCrxSites	0.0	0.0
chr2-131028142-131028306_CPPE_WT	7.885069092648995	0.14217740132258863
chr2-13120609-13120773_UPPE_MUT-allCrxSites	0.6493525104237206	0.17832678848215872
chr2-13120609-13120773_UPPE_WT	0.0	0.0
chr2-132131637-132131801_CPPE_MUT-allCrxSites	0.22778337913340774	0.022666442579125017
chr2-132131637-132131801_CPPE_WT	1.1089230444666291	0.25993825432878037
chr2-132279572-132279736_CPPE_MUT-allCrxSites	0.0	0.0
chr2-132279572-132279736_CPPE_WT	4.7185964042462745	0.8415001176202773
chr2-132718939-132719103_UPCE_MUT-allCrxSites	0.0	0.0
chr2-132718939-132719103_UPCE_WT	0.0	0.0
chr2-135871965-135872129_CPPE_MUT-allCrxSites	0.049707601187728795	0.01678002156936956
chr2-135871965-135872129_CPPE_WT	0.0	0.0
chr2-136745092-136745256_CPPE_MUT-allCrxSites	0.10188023091005104	0.05768896563741445
chr2-136745092-136745256_CPPE_WT	12.56851731833501	2.252410643889165
chr2-137114326-137114490_CSPP_MUT-shape	0.08905979157258143	0.03890796249118285
chr2-137114326-137114490_CSPP_WT	0.0	0.0
chr2-140642798-140642962_CPPN_MUT-allCrxSites	0.0	0.0
chr2-140642798-140642962_CPPN_WT	0.0	0.0
chr2-140670643-140670807_UPPQ_MUT-allCrxSites	0.0	0.0
chr2-140670643-140670807_UPPQ_WT	0.0	0.0
chr2-144011506-144011670_UPPE_MUT-allCrxSites	0.0	0.0
chr2-144011506-144011670_UPPE_WT	0.0	0.0
chr2-144527577-144527741_CSNP_MUT-shape	0.0	0.0
chr2-144527577-144527741_CSNP_WT	0.0	0.0
chr2-146047803-146047967_CPPE_MUT-allCrxSites	NaN	NaN
chr2-146047803-146047967_CPPE_WT	NaN	NaN
chr2-146774958-146775122_CPPE_MUT-allCrxSites	0.06765171637990496	0.022426682090625785
chr2-146774958-146775122_CPPE_WT	7.098713414098157	1.965601130805586
chr2-148711418-148711582_CBRE_MUT-shape	0.0	0.0
chr2-148711418-148711582_CBRE_WT	0.0	0.0
chr2-148890135-148890299_CPPE_MUT-allCrxSites	0.9952206054613216	0.4021038304420611
chr2-148890135-148890299_CPPE_WT	6.33058723941268	1.4842469696514908
chr2-150136696-150136860_UPPP_MUT-allCrxSites	0.0	0.0
chr2-150136696-150136860_UPPP_WT	0.0	0.0
chr2-151971131-151971295_UPPE_MUT-allCrxSites	0.0	0.0
chr2-151971131-151971295_UPPE_WT	0.0	0.0
chr2-151972103-151972267_CPNE_MUT-allCrxSites	0.1690201787350231	0.1228400344969827
chr2-151972103-151972267_CPNE_WT	0.0	0.0
chr2-152112069-152112233_CPPN_MUT-allCrxSites	0.0	0.0
chr2-152112069-152112233_CPPN_WT	0.09340121824948279	0.04003757180833912
chr2-152396028-152396192_CPPP_MUT-allCrxSites	0.0	0.0
chr2-152396028-152396192_CPPP_WT	0.0	0.0
chr2-152687091-152687255_CSPP_MUT-shape	0.48798811559600047	0.12412970383197758
chr2-152687091-152687255_CSPP_WT	0.16390256287414032	0.04826837190730431
chr2-152804674-152804838_UPPE_MUT-allCrxSites	0.0	0.0
chr2-152804674-152804838_UPPE_WT	0.06278765053950758	0.013644119601574994
chr2-153239466-153239630_CPRP_MUT-allCrxSites	0.0	0.0
chr2-153239466-153239630_CPRP_WT	0.0	0.0
chr2-153415435-153415599_CPPE_MUT-allCrxSites	0.0	0.0
chr2-153415435-153415599_CPPE_WT	4.184246290197275	1.1720217840400053
chr2-154794394-154794558_CPNE_MUT-allCrxSites	0.0	0.0
chr2-154794394-154794558_CPNE_WT	0.0	0.0
chr2-155357456-155357620_CSPP_MUT-shape	0.3672237064325785	0.07632098549789833
chr2-155357456-155357620_CSPP_WT	1.8029137618825402	0.17773844508563522
chr2-155518267-155518431_UPPP_MUT-allCrxSites	0.0	0.0
chr2-155518267-155518431_UPPP_WT	0.24350661737645277	0.01917559896588673
